Date,Hour,has_roadsign,Gemiddelde hoogte onderkant bord,Gemiddelde kijkrichting,Scheiding,Buispaal,Flespaal,Lichtmast,Overig,Mast,Bouwwerk,Portaal,Hekwerk,VRI-Mast,Muur,grid_id,LON,LAT,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2023-06-14,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191,4.75297449581027,52.32633589235648,22.763,46.830536,10.813,21.365116,0.0,0.0,0.0,0.0,0.0,1017.8,1018.2701,0.6,0.0,1.0,0.0,0.2167894,1.472931,11.304229,19.969458,52.765083,62.04913,28.8,24.363,20.113,14.263,9.962999,0.354,0.456,0.577,0.671
2022-09-15,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15005,5.056590591510583,52.21642598244643,17.15,63.434402,10.15,14.349682,0.1,0.1,0.0,0.0,51.0,1009.3,1009.5378,41.7,9.0,56.0,0.0,0.23018582,0.71586573,19.602652,26.230639,315.74396,316.6683,36.36,16.75,17.0,17.2,13.65,0.556,0.51,0.454,0.618
2023-09-06,18,True,2.449,159.25,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450,4.806033619330712,52.34255210857271,23.286999,78.2509,19.286999,25.796064,0.0,0.0,0.0,0.0,0.0,1019.3,1019.3,0.0,0.0,0.0,0.0,0.048767243,0.6215303,6.87779,16.343367,83.99109,97.59455,11.159999,24.286999,19.637,16.187,13.087001,0.573,0.591,0.537,0.637
2022-11-06,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6390,4.853197284682216,52.234444000464485,10.162999,85.92633,7.913,6.0918484,0.4,0.4,0.0,0.0,51.0,1010.0,1010.6089,100.0,87.0,54.0,100.0,0.0184166,0.17501092,24.18707,38.936623,194.6568,197.76494,41.039997,10.162999,10.712999,13.313,15.013,0.379,0.373,0.314,0.327
2023-07-09,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13658,5.024165571581422,52.26687643289695,22.6065,81.89575,19.3565,23.296558,2.5,2.5,0.0,0.0,63.0,1019.1,1019.3356,90.9,15.0,79.0,100.0,0.24335447,0.49651885,19.586117,26.208395,287.1028,290.92456,35.28,26.206501,20.6065,16.0065,11.0065,0.666,0.481,0.524,0.658
2022-03-13,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10914,4.959315531723102,52.277687243707774,14.2,55.24986,5.35,10.094524,0.0,0.0,0.0,0.0,1.0,1012.0,1012.1205,31.800001,2.0,0.0,100.0,0.22956166,0.7256176,20.316889,27.698954,150.25522,152.10283,37.44,12.65,8.65,6.85,9.25,0.609,0.635,0.686,0.696
2023-10-05,19,True,2.561,129.429,0.0,11.0,41.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10094,4.9386814281318205,52.37678634280699,14.574,81.39664,11.424,12.855669,0.0,0.0,0.0,0.0,2.0,1024.5,1024.2568,67.50001,0.0,100.0,25.0,0.01966008,0.3089608,14.799459,27.267473,221.05472,227.67548,27.0,15.974,15.874,15.974,13.924,0.598,0.592,0.533,0.622
2022-06-15,16,True,-0.969,84.5,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353,4.826667722921996,52.39300255902323,21.024,51.25245,10.574,19.427649,0.0,0.0,0.0,0.0,1.0,1019.2,1018.845,25.800001,0.0,0.0,86.0,0.36469522,1.2146728,13.089354,16.78156,58.495792,54.605125,25.56,22.424002,16.324001,13.374,9.974,0.529,0.562,0.525,0.654
2022-04-28,12,True,2.307,162.2,1.0,2.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8368,4.897413220949254,52.4200295860503,12.330501,60.61829,4.9305,9.580332,0.0,0.0,0.0,0.0,3.0,1031.9,1031.6531,90.0,100.0,0.0,0.0,0.3119739,0.5653361,15.1884165,19.576189,58.570484,57.77127,30.599998,11.7805,9.5305,9.830501,8.9805,0.497,0.527,0.576,0.678
2023-03-13,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,4.711706288627703,52.207416973437425,11.5695,87.82299,9.6195,6.0955095,0.3,0.3,0.0,0.0,51.0,995.0,995.59735,100.0,100.0,9.0,100.0,0.041300185,0.16624069,36.91185,58.557293,224.6049,225.99625,64.079994,8.7695,6.3694997,4.6695,6.9694996,0.416,0.413,0.403,0.396
2022-10-12,22,True,2.344,206.773,0.0,1.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4954,4.8178245356685885,52.349759315779934,10.337001,83.637054,7.687,8.095555,0.0,0.0,0.0,0.0,3.0,1019.2,1019.2,100.0,100.0,84.0,100.0,0.006758218,0.20585656,11.252519,22.68,172.64772,180.0,18.72,10.387,11.187,13.387,13.787001,0.606,0.603,0.517,0.611
2022-05-13,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,4.7058108304587645,52.36957913559978,15.113,64.703445,8.513,11.402606,0.0,0.0,0.0,0.0,1.0,1019.5,1019.74146,49.8,24.0,0.0,94.0,0.33121288,0.60696065,28.236486,38.141315,250.64091,250.70985,53.639996,16.163,13.462999,11.462999,8.613,0.236,0.233,0.296,0.382
2023-12-06,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499,4.735288121303455,52.430840396861115,1.9760001,87.22912,0.076000005,-1.6156223,0.0,0.0,0.0,0.0,1.0,1017.6,1017.8525,44.1,49.0,0.0,0.0,0.0,0.09024376,10.1376915,14.471821,6.1154146,354.2895,11.879999,3.026,4.426,6.626,12.726,0.409,0.412,0.422,0.413
2022-05-30,12,True,2.576,191.574,0.0,0.0,27.0,3.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,7945,4.888570033695846,52.333543099563705,11.9305,66.24648,5.8305,9.879368,0.2,0.2,0.0,0.0,51.0,1014.6,1014.4782,55.199997,36.0,33.0,10.0,0.21169515,0.47195643,6.9527545,8.699793,291.25058,294.44394,19.8,13.330501,12.830501,12.6805,9.580501,0.549,0.532,0.539,0.662
2022-08-26,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12572,4.997636009821202,52.33714670316731,21.0,66.1871,14.45,20.002329,0.0,0.0,0.0,0.0,3.0,1017.3,1017.53644,100.0,100.0,15.0,100.0,0.3170142,0.84111536,16.87398,22.027763,348.92984,348.6901,31.68,21.9,21.05,17.95,12.85,0.63,0.41,0.447,0.618
2022-03-27,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16652,5.0949110696086795,52.25606562208612,11.988999,64.226105,5.439,9.043412,0.0,0.0,0.0,0.0,0.0,1029.6,1029.7233,0.0,0.0,0.0,0.0,0.10027036,0.50214064,12.496719,20.082708,11.633606,14.534496,27.0,13.438999,9.889,8.289,9.089,0.51,0.541,0.624,0.694
2022-05-12,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2942,4.770660870317084,52.328137694158286,16.7695,52.399086,6.9694996,13.15065,0.0,0.0,0.0,0.0,0.0,1018.4,1018.99994,0.0,0.0,0.0,0.0,0.37108275,0.90984285,23.795427,32.559605,252.38733,251.96562,45.36,18.469501,13.7195,10.919499,9.169499,0.466,0.479,0.55,0.671
2023-07-10,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9015,4.915099595456067,52.234444000464485,22.675999,51.68761,12.226,22.295925,0.0,0.0,0.0,0.0,0.0,1020.4,1020.9896,1.2,0.0,2.0,0.0,0.3612869,1.3312471,7.6367526,9.3669195,278.13,272.20255,21.24,24.726,20.376,16.175999,11.076,0.523,0.476,0.522,0.658
2023-02-02,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5138,4.8237199938375275,52.23084039686088,7.924,91.18202,6.574,3.9462318,0.7,0.7,0.0,0.0,53.0,1023.7,1023.57556,100.0,100.0,100.0,47.0,0.027797647,0.09430158,21.322214,34.925568,258.31067,261.70294,35.64,7.124,6.424,5.824,8.324,0.408,0.393,0.406,0.403
2022-04-10,9,True,2.052,150.211,7.0,1.0,22.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5705,4.835510910175403,52.35156111758174,8.024,59.56162,0.62399995,4.0169363,0.0,0.0,0.0,0.0,1.0,1020.8,1020.5518,22.2,12.0,19.0,0.0,0.18811113,0.43542212,13.584932,17.974781,302.00534,302.7352,28.44,6.424,6.624,7.824,9.024,0.67,0.663,0.608,0.685
2023-07-06,21,True,2.067,236.148,0.0,9.0,9.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12552,4.997636009821202,52.301110667131226,15.637,76.8442,11.587001,15.444988,0.0,0.0,0.0,0.0,1.0,1019.1,1018.9794,26.7,3.0,1.0,78.0,0.0,0.41173232,4.6800003,2.8799999,67.3801,90.0,5.7599998,17.587,16.937,15.887,10.887,0.584,0.497,0.537,0.66
2023-12-23,21,True,2.524,188.529,0.0,0.0,4.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,8971,4.912151866371598,52.38038994641061,9.7065,82.99149,6.9564996,4.901869,0.0,0.0,0.0,0.0,3.0,1007.0,1007.2436,100.0,100.0,41.0,100.0,0.02724926,0.20514971,27.609911,50.322796,247.78236,250.78723,50.399998,8.8065,8.1565,8.5065,12.2565,0.718,0.73,0.735,0.719
2022-10-19,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446,4.735288121303455,52.335344901365495,13.8695,68.268616,8.1195,10.31069,0.0,0.0,0.0,0.0,0.0,1025.6,1025.9663,19.5,0.0,0.0,65.0,0.20217893,0.5035858,21.03152,29.070974,96.88163,97.82899,38.519997,12.5195,11.5195,13.6195,15.4695,0.359,0.361,0.318,0.33
2022-07-19,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9181,4.918047324540537,52.30831787433844,21.2565,69.068794,15.356501,21.676765,0.0,0.0,0.0,0.0,0.0,1017.8,1018.1546,0.0,0.0,0.0,0.0,0.12006487,0.7815764,9.504273,18.391737,114.62355,130.23628,15.4800005,18.6565,19.8565,16.0065,11.2565,0.333,0.44,0.494,0.634
2022-10-28,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3277,4.779504057570492,52.25606562208612,15.2935,89.30676,13.5435,13.964857,0.0,0.0,0.0,0.0,1.0,1015.9,1016.1407,30.000002,0.0,0.0,100.0,0.039311197,0.18597972,16.923828,30.599998,181.21884,188.79733,27.359999,13.643499,13.9435,13.9935,15.1935,0.341,0.34,0.307,0.328
2022-06-11,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2353,4.755922224894738,52.39300255902323,17.4435,62.24149,10.143499,15.121166,0.0,0.0,0.0,0.0,0.0,1022.2,1021.8394,0.0,0.0,0.0,0.0,0.24553397,0.7530447,16.311613,22.406927,247.96371,246.3179,35.28,19.3435,16.9435,13.4935,10.4935,0.341,0.352,0.308,0.368
2022-01-08,16,True,2.297,139.786,0.0,6.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12425,4.994688280736732,52.297507063527625,4.1935,93.205414,3.1935,-1.7628384,0.7,0.7,0.0,0.0,53.0,996.1,996.1,100.0,100.0,100.0,100.0,0.017870063,0.05616796,30.018473,47.892178,174.49461,178.70786,51.839996,3.2435,3.7935,7.3935003,11.0935,0.729,0.706,0.696,0.663
2023-07-12,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14216,5.035956487919299,52.37138093740158,19.487,72.8479,14.487,18.316168,0.2,0.2,0.0,0.0,51.0,1011.1,1011.1,21.0,12.0,17.0,0.0,0.34042194,0.6152173,20.870687,27.504095,255.00487,255.59995,41.399998,20.437,19.687,16.487,11.187,0.485,0.442,0.518,0.648
2022-12-03,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9935,4.935733699047351,52.31552508154565,1.8045,76.176285,-1.9455,-3.142362,0.0,0.0,0.0,0.0,3.0,1021.4,1020.7657,100.0,74.0,100.0,0.0,0.042995606,0.16628814,17.418196,24.590923,71.93944,72.09546,30.960001,3.1045,5.1545,9.4045,13.2045,0.644,0.647,0.582,0.599
2022-08-11,10,True,2.706,127.704,0.0,0.0,15.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6229,4.84730182651328,52.394804360825034,26.124,47.896122,14.224,26.592188,0.0,0.0,0.0,0.0,0.0,1023.1,1022.7497,0.0,0.0,0.0,0.0,0.47036135,1.7641672,10.739833,14.05845,76.42955,76.67546,23.4,22.824001,19.524,16.824001,12.174,0.317,0.361,0.461,0.628
2022-01-24,22,True,2.434,195.397,0.0,9.0,31.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9958,4.935733699047351,52.35696652298716,3.187,82.45807,0.487,0.27269793,0.0,0.0,0.0,0.0,2.0,1034.8,1034.8,77.4,86.0,0.0,0.0,0.0,0.13509178,5.937272,7.69592,75.96373,79.21575,6.4799995,3.687,5.687,6.687,10.587001,0.66,0.668,0.688,0.654
2022-01-31,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3571,4.785399515739429,52.335344901365495,6.463,76.40876,2.613,-0.6466551,0.0,0.0,0.0,0.0,2.0,1015.0,1015.49615,52.5,39.0,19.0,20.0,0.05716928,0.22830635,37.191677,57.96447,332.93896,334.2307,72.36,5.963,6.213,7.013,10.412999,0.686,0.667,0.684,0.674
2023-09-29,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4925,4.8178245356685885,52.297507063527625,17.734999,87.79606,15.685,16.317854,0.2,0.2,0.0,0.0,51.0,1016.0,1015.1651,99.3,38.0,100.0,17.0,0.14355391,0.24782431,23.000591,34.94968,309.92032,311.24133,41.760002,17.734999,16.935,16.484999,16.335,0.356,0.347,0.308,0.343
2022-02-06,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979,4.747079037641331,52.394804360825034,7.4564996,73.39772,3.0065,0.8945918,0.0,0.0,0.0,0.0,3.0,998.9,998.7783,87.600006,18.0,97.0,44.0,0.07390728,0.27558386,33.933697,51.69229,274.25876,275.19434,68.76,6.7064996,6.8065,7.0065,8.356501,0.422,0.423,0.388,0.401
2023-10-24,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3963,4.794242702992836,52.36597553199617,11.7935,87.549355,9.7935,8.964827,0.1,0.1,0.0,0.0,51.0,1000.5,1000.61975,32.100002,13.0,34.0,0.0,0.0116118975,0.17250597,19.107151,32.83705,227.29063,232.12495,36.0,11.4435,12.143499,13.9435,14.0435,0.717,0.703,0.628,0.628
2023-07-30,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13521,5.021217842496953,52.2452548112753,17.5065,70.14963,12.0065,14.239454,0.1,0.1,0.0,0.0,51.0,1009.8,1010.03723,46.2,16.0,53.0,0.0,0.20899244,0.5976428,26.674032,36.702347,248.6293,248.72032,50.399998,17.2565,17.706501,16.206501,11.9065,0.6,0.527,0.514,0.649
2023-11-25,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10585,4.950472344469697,52.360570126590765,4.111,86.81443,2.111,0.99632645,0.0,0.0,0.0,0.0,0.0,1014.7,1014.2001,13.8,8.0,11.0,0.0,0.0,0.108370125,9.178235,22.218153,318.1799,333.01984,16.919998,5.211,7.561,10.411,13.461,0.699,0.704,0.707,0.65
2023-07-30,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9072,4.915099595456067,52.33714670316731,16.817501,83.83537,14.0675,15.172176,0.0,0.0,0.0,0.0,3.0,1010.2,1009.8431,100.0,54.0,100.0,100.0,0.06860195,0.30981147,20.371038,32.49785,226.43204,230.84457,51.12,19.0175,18.1175,16.1175,11.867499,0.583,0.544,0.517,0.649
2023-08-20,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11823,4.979949635314387,52.33894850496912,18.45,87.30113,16.3,19.847,0.0,0.0,0.0,0.0,0.0,1022.9,1023.1398,1.2,0.0,2.0,0.0,0.013907967,0.26969457,5.3999996,12.594856,306.86996,300.96368,10.799999,22.0,19.85,16.5,12.65,0.506,0.53,0.508,0.634
2022-01-31,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8052,4.891517762780315,52.301110667131226,6.2695,77.469475,2.6195,-1.9556231,0.1,0.1,0.0,0.0,51.0,1008.3,1009.04,100.0,100.0,100.0,0.0,0.06144532,0.2151553,44.84854,68.76094,312.39737,313.3029,85.32,5.1695,5.8694997,6.5695,8.3195,0.406,0.381,0.387,0.398
2022-04-20,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9690,4.929838240878413,52.32453409055468,13.874,59.947163,6.224,10.954466,0.0,0.0,0.0,0.0,0.0,1015.4,1015.1583,19.5,9.0,19.0,0.0,0.09543108,0.6358699,13.513193,24.66197,48.2398,56.3099,25.919998,15.074,11.824,9.124,8.924,0.504,0.557,0.584,0.67
2023-02-08,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10294,4.944576886300758,52.286696252716794,3.063,69.70079,-1.937,-0.8207321,0.0,0.0,0.0,0.0,0.0,1037.8,1038.185,1.2,0.0,0.0,4.0,0.103749685,0.23128659,10.137692,14.408997,163.49556,167.00539,20.880001,0.61300004,3.563,6.863,10.462999,0.665,0.675,0.697,0.667
2023-05-17,17,True,2.121,190.574,0.0,0.0,31.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10423,4.947524615385228,52.29390345992402,11.0695,58.42907,3.2195,6.903098,0.0,0.0,0.0,0.0,1.0,1028.5,1028.9944,26.099998,28.0,0.0,3.0,0.17753883,0.5491385,17.782688,23.598541,21.370695,21.476864,31.68,14.919499,12.3195,11.419499,9.2195,0.636,0.656,0.672,0.68
2023-10-17,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10130,4.941629157216289,52.21642598244643,11.0065,70.79171,5.9065,7.6028614,0.0,0.0,0.0,0.0,0.0,1017.2,1017.56714,7.5000005,0.0,0.0,25.0,0.07223513,0.3842079,16.343367,28.162956,82.40546,85.60138,32.039997,12.1565,11.4565,15.106501,14.1565,0.663,0.668,0.594,0.633
2023-10-07,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837,4.744131308556863,52.364173730194366,19.0325,77.62039,15.0325,16.651077,0.0,0.0,0.0,0.0,2.0,1020.1,1020.6964,54.900005,0.0,90.0,3.0,0.14908643,0.49293518,27.86921,40.743664,241.4487,242.07649,57.239998,18.6325,17.332499,16.4825,16.432499,0.325,0.332,0.312,0.341
2022-05-20,19,True,2.626,143.361,1.0,5.0,15.0,19.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,6699,4.859092742851156,52.340750306770914,12.148,87.28961,10.098,9.867529,0.0,0.0,0.0,0.0,1.0,1016.7,1015.97,29.1,31.0,2.0,0.0,0.03677946,0.18026054,15.941944,25.6233,263.51703,265.9718,30.599998,13.648,15.448,12.298,9.298,0.679,0.511,0.541,0.666
2023-01-13,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10773,4.956367802638635,52.24885841487891,8.712999,75.9793,4.713,2.4149694,0.3,0.3,0.0,0.0,51.0,1003.0,1003.3645,100.0,100.0,98.0,82.0,0.08169642,0.27100146,34.428497,54.19644,248.53227,250.6021,59.76,7.463,8.212999,8.313,11.313,0.742,0.743,0.725,0.624
2022-11-04,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10394,4.947524615385228,52.241651207671694,7.213,86.514946,5.113,4.89612,0.0,0.0,0.0,0.0,1.0,1012.2,1012.5698,30.3,22.0,17.0,1.0,0.0,0.13739067,7.7043357,16.704155,307.40543,322.88306,11.159999,9.412999,11.813,13.313,13.662999,0.667,0.623,0.525,0.609
2023-04-07,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11632,4.977001906229918,52.220029586050046,8.1935,93.0942,7.1435003,6.011688,0.0,0.0,0.0,0.0,3.0,1020.8,1020.9241,92.399994,87.0,21.0,5.0,0.017660527,0.07521558,9.931042,17.208603,316.46872,322.65057,17.64,8.4935,7.6435003,8.143499,9.1935,0.683,0.685,0.704,0.682
2022-08-24,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12115,4.9858450934833245,52.41462418064488,25.1695,70.039116,19.3195,27.82822,0.0,0.0,0.0,0.0,0.0,1018.7,1019.2835,0.0,0.0,0.0,0.0,0.39530337,0.9583249,8.12197,10.390226,192.80426,194.03627,19.44,23.1695,20.0195,17.9195,12.8695,0.43,0.395,0.449,0.617
2023-01-21,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13754,5.027113300665892,52.214624180644634,0.724,83.659874,-1.7260001,-3.434824,0.0,0.0,0.0,0.02,3.0,1034.7,1034.442,90.0,100.0,0.0,0.0,0.0045144884,0.10554016,12.218805,20.898613,44.999897,47.792774,20.16,1.574,3.024,7.374,11.224,0.698,0.708,0.72,0.644
2022-08-21,14,True,2.245,164.914,0.0,2.0,13.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5826,4.838458639259873,52.34435391037452,21.6045,60.77166,13.7045,20.79183,0.0,0.0,0.0,0.0,2.0,1016.1,1015.5113,72.6,40.0,11.0,100.0,0.35215122,1.0126561,13.75558,18.129137,263.9911,263.15732,28.08,22.3545,18.8545,17.6045,12.6045,0.54,0.484,0.465,0.625
2023-12-18,17,True,2.414,149.295,5.0,1.0,44.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,9589,4.926890511793944,52.367777333797974,8.798,86.97109,6.748,4.1773643,0.0,0.0,0.0,0.0,3.0,1026.3,1025.5544,100.0,55.0,40.0,96.0,0.016389936,0.14783353,26.009844,41.241608,221.63345,224.29277,43.56,8.348,7.698,8.048,12.498,0.683,0.694,0.711,0.675
2023-01-02,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14294,5.038904217003768,52.286696252716794,6.9065,94.319664,6.0565,4.122348,0.0,0.0,0.0,0.0,1.0,1019.6,1019.84845,35.1,39.0,0.0,0.0,0.0,0.056670904,12.324414,24.119999,263.29025,270.0,23.759998,8.0065,9.1565,7.4065,11.6565,0.73,0.733,0.681,0.612
2023-05-25,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7671,4.8826745755269085,52.2902998563204,11.687,88.1284,9.787001,10.273927,0.0,0.0,0.0,0.0,0.0,1028.2,1028.323,19.8,22.0,0.0,0.0,0.07611871,0.16333199,9.387651,14.904173,32.471172,37.146767,17.64,10.937,12.137,12.187,9.037001,0.3,0.317,0.36,0.395
2022-12-27,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9764,4.9327859699628815,52.23264219866267,4.313,88.07817,2.513,0.67824507,0.0,0.0,0.0,0.0,0.0,1023.4,1023.7784,15.599999,12.0,0.0,16.0,0.012573295,0.09938079,13.237038,25.762016,224.9999,236.97612,22.68,3.863,6.063,6.263,11.962999,0.685,0.688,0.648,0.61
2023-03-24,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10671,4.953420073554166,52.2902998563204,12.356501,71.05264,7.2565,7.150897,0.7,0.7,0.0,0.0,53.0,1001.2,1001.4397,100.0,79.0,23.0,66.0,0.18978353,0.41623557,30.85307,42.83395,235.93904,236.3099,54.0,12.2065,9.856501,7.7064996,9.2565,0.733,0.712,0.682,0.672
2023-12-28,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13723,5.024165571581422,52.38399355001421,10.337001,73.40788,5.787,3.2762494,0.0,0.0,0.0,0.0,2.0,1006.5,1006.5,66.9,33.0,12.0,100.0,0.064716086,0.33456075,41.23847,63.16333,224.9999,226.8476,69.479996,8.637,8.037001,8.887,12.237,0.716,0.728,0.731,0.692
2022-04-28,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755,4.744131308556863,52.21642598244643,13.143499,58.13176,5.0935,9.90056,0.0,0.0,0.0,0.0,1.0,1030.6,1030.846,35.7,7.0,0.0,98.0,0.274725,0.6338675,14.57889,18.581022,32.905247,35.537766,28.8,14.143499,9.9935,9.7935,7.8935003,0.281,0.278,0.318,0.385
2022-09-10,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13478,5.018270113412484,52.39300255902323,14.95,89.8639,13.3,14.881161,0.0,0.0,0.0,0.0,0.0,1015.6,1015.8411,7.2,8.0,0.0,0.0,0.0,0.17244661,7.7043357,16.267857,322.59457,335.13632,14.04,17.05,17.7,17.5,13.5,0.593,0.424,0.44,0.611
2023-11-06,14,True,2.625,294.75,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7983,4.888570033695846,52.40201156803226,11.2565,80.68059,8.0565,7.282363,0.2,0.2,0.0,0.0,51.0,998.8,999.0397,51.9,23.0,48.0,8.0,0.07728494,0.2583604,23.770906,36.748222,234.86572,235.37578,46.8,10.1565,9.856501,12.2565,13.9065,0.732,0.736,0.736,0.664
