Date,Hour,has_roadsign,Gemiddelde hoogte onderkant bord,Gemiddelde kijkrichting,Scheiding,Buispaal,Flespaal,Lichtmast,Overig,Mast,Bouwwerk,Portaal,Hekwerk,VRI-Mast,Muur,grid_id,LON,LAT,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2019-05-26,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11510,4.974054177145448,52.22543499145546,17.956501,65.32474,11.356501,14.101383,0.0,0.0,0.0,0.0,1.0,1010.0,1010.35565,30.6,0.0,51.0,0.0,0.224332,0.7142035,29.301876,42.347084,243.74982,244.30635,56.519997,19.6565,14.6565,11.8065,9.8065,0.42,0.457,0.54,0.619
2007-01-11,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,4.708758559543234,52.34795751397813,9.926,64.20708,3.476,1.8865056,0.0,0.0,0.0,0.0,0.0,1006.1,1006.70715,6.8999996,7.0,1.0,0.0,0.09196605,0.43813634,44.676273,65.88885,267.69098,269.06082,71.28,8.726,8.726,9.326,11.226,0.419,0.424,0.417,0.395
2020-08-26,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7935,4.888570033695846,52.31552508154565,17.456501,80.45564,14.0565,13.344807,0.3,0.3,0.0,0.0,51.0,1008.3,1008.6557,100.0,100.0,100.0,45.0,0.14868139,0.39002645,37.254345,57.247925,275.54523,276.49924,69.12,16.956501,17.0565,17.7565,12.8065,0.651,0.561,0.475,0.625
2011-07-14,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3398,4.78245178665496,52.24885841487891,14.4565,88.65803,12.606501,8.93697,2.3,2.3,0.0,0.0,61.0,1009.5,1009.97955,100.0,99.0,100.0,99.0,0.052192397,0.18693149,43.469162,62.629658,296.56497,297.00684,74.88,14.5065,15.106501,15.5565,12.4065,0.427,0.4,0.266,0.354
2013-04-18,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13326,5.015322384328015,52.34435391037452,12.393499,60.633488,4.9935,5.1244965,0.0,0.0,0.0,0.0,2.0,1015.4,1015.4,58.8,60.0,8.0,0.0,0.2202652,0.5674587,41.48912,59.70467,239.20683,239.56956,74.520004,13.7435,10.5435,6.0935,6.8435,0.597,0.615,0.631,0.689
2018-08-09,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679,4.717601746796642,52.304714270734834,16.3195,89.96543,14.669499,14.237436,2.0,2.0,0.0,0.0,61.0,1009.8,1010.15753,70.5,11.0,86.0,30.0,0.0150561845,0.1863302,24.884306,39.658867,284.2373,285.80258,65.520004,18.719501,20.3195,20.0195,15.669499,0.383,0.165,0.233,0.346
2006-11-12,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16468,5.089015611439741,52.37498454100519,8.9435,63.078747,2.2935,4.7350006,0.0,0.0,0.0,0.0,3.0,1016.2,1016.2,100.0,52.0,67.0,96.0,0.047718685,0.42308456,16.904673,31.178993,296.56497,301.30405,30.599998,8.1935,9.393499,11.893499,13.7935,0.581,0.554,0.476,0.522
2008-06-22,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10733,4.953420073554166,52.40201156803226,20.2045,63.075043,12.9545,16.1056,0.0,0.0,0.0,0.0,1.0,1010.1,1009.5122,22.2,0.0,14.0,46.0,0.32824537,0.87472737,34.653625,48.42903,235.15419,235.6011,63.0,22.404501,17.2545,13.9545,10.0045,0.446,0.488,0.554,0.652
2012-06-08,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959,4.723497204965578,52.35876832478895,12.8955,74.11553,8.3955,7.234909,0.0,0.0,0.0,0.0,1.0,1006.2,1006.80096,24.6,16.0,17.0,0.0,0.06551032,0.38555288,35.931534,52.231026,217.67366,218.84483,56.88,14.0455,14.8455,12.5455,9.5955,0.408,0.411,0.386,0.426
2022-02-18,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6980,4.864988201020093,52.396606162626846,8.7435,68.63259,3.2935,-0.39673233,0.1,0.1,0.0,0.0,51.0,984.7,984.7,21.6,16.0,12.0,0.0,0.10282701,0.3546213,51.984802,81.31299,233.44743,234.5507,106.92,8.5935,7.8935003,7.5435004,9.8435,0.733,0.727,0.702,0.681
2020-02-09,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13420,5.018270113412484,52.2884980545186,11.106501,77.95754,7.4065,2.3600588,0.1,0.1,0.0,0.0,51.0,990.6,990.8383,100.0,100.0,100.0,95.0,0.081980154,0.29186678,55.38387,83.88695,206.23187,207.33473,100.799995,8.7065,6.5565,7.4564996,10.3065,0.678,0.676,0.678,0.629
2009-11-23,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755,4.744131308556863,52.21642598244643,10.75,83.11926,8.0,4.651001,0.3,0.3,0.0,0.0,51.0,997.6,997.84,43.2,32.0,24.0,0.0,0.03678441,0.21828938,38.243114,56.354664,273.77814,274.76355,64.079994,10.1,10.45,11.35,13.4,0.405,0.394,0.322,0.331
2019-02-09,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7525,4.8797268464424395,52.25246201848251,6.8564997,77.01681,3.1065,0.045617104,0.0,0.0,0.0,0.0,0.0,997.6,998.087,1.8,2.0,0.0,0.0,0.041928142,0.22851622,35.768856,56.675705,229.89915,231.96536,64.079994,6.1064997,6.3065,5.2064996,7.9065,0.414,0.414,0.397,0.348
2021-03-11,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886,4.723497204965578,52.22723679325726,9.7195,75.09893,5.5195,3.6296983,1.2,1.2,0.0,0.0,55.0,994.9,995.5011,48.6,24.0,45.0,0.0,0.13372357,0.30061686,34.177254,52.234745,246.40517,246.43843,70.92,8.8195,6.7194996,5.5695,6.6695,0.409,0.383,0.378,0.4
2018-01-18,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13417,5.018270113412484,52.283092649113186,6.0065,70.553795,1.0565,-0.75751925,0.2,0.2,0.0,0.0,51.0,995.6,995.8439,62.7,5.0,97.0,0.0,0.09206283,0.27613854,32.97097,50.423134,301.60745,303.3497,82.439995,5.4065,4.8564997,6.9065,10.856501,0.729,0.725,0.693,0.634
2012-09-24,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363,4.708758559543234,52.41102057704127,14.8195,73.953896,10.2195,7.6586704,0.0,0.0,0.0,0.0,3.0,989.6,989.71716,100.0,22.0,100.0,99.0,0.099925235,0.4394877,49.644768,71.292725,225.8813,226.2275,77.03999,13.8695,13.669499,14.5195,15.0695,0.467,0.465,0.403,0.413
2020-03-29,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554,4.738235850387925,52.304714270734834,2.7825,47.5791,-7.2675004,-3.6725311,0.0,0.0,0.0,0.0,0.0,1036.2,1036.8416,0.0,0.0,0.0,0.0,0.07960173,0.3921999,23.584808,38.545227,31.263678,32.799526,46.079998,5.7825,7.2825,7.1825,7.6324997,0.342,0.352,0.385,0.41
2020-05-23,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13823,5.027113300665892,52.33894850496912,16.474,50.029842,6.024,11.955196,0.1,0.1,0.0,0.0,51.0,1021.3,1021.0591,31.2,16.0,28.0,0.0,0.4081501,0.9374089,31.205997,41.688557,253.23737,253.44284,60.120003,18.474,15.674,11.724,9.524,0.334,0.428,0.533,0.656
2020-06-06,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102,4.726444934050049,52.391200757221426,11.626,75.16596,7.376,7.036686,0.7,0.7,0.0,0.0,53.0,998.2,998.4396,100.0,99.0,100.0,52.0,0.08377391,0.3403262,26.826641,41.04789,220.10085,221.80037,59.76,13.226,13.076,13.876,10.326,0.282,0.194,0.262,0.363
2021-01-21,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638,4.741183579472394,52.23084039686088,7.2,71.296295,2.35,0.13546562,0.0,0.0,0.0,0.0,1.0,989.4,989.7621,30.599998,34.0,0.0,0.0,0.084011465,0.29218763,36.55729,55.2163,212.12497,214.10454,64.439995,6.1,6.5,5.6,8.65,0.413,0.415,0.406,0.386
2019-12-10,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15130,5.059538320595052,52.21642598244643,7.55,70.10868,2.45,0.51951027,0.0,0.0,0.0,0.0,3.0,1008.3,1008.5457,100.0,100.0,100.0,99.0,0.05981713,0.31163824,36.44722,56.35466,196.64513,199.01376,64.799995,6.15,6.15,7.8,12.45,0.683,0.689,0.667,0.599
2021-04-05,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14632,5.047747404257175,52.220029586050046,3.85,51.091446,-5.35,-4.0674148,0.0,0.0,0.0,0.0,1.0,1011.2,1011.44965,38.7,11.0,48.0,0.0,0.15147474,0.39460236,34.94968,49.02481,325.4914,326.0765,64.439995,5.6,7.7,8.25,8.95,0.6,0.606,0.646,0.663
2023-02-25,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,4.729392663134517,52.2884980545186,6.437,58.517475,-1.113,0.64503384,0.0,0.0,0.0,0.0,0.0,1013.1,1013.1,11.4,8.0,7.0,0.0,0.16552395,0.40072012,24.014996,33.518684,23.875284,24.087458,43.56,6.537,5.787,6.987,7.587,0.403,0.401,0.386,0.403
2017-06-06,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9668,4.929838240878413,52.28489445091499,13.0195,74.137215,8.5195,7.9094143,0.2,0.2,0.0,0.0,51.0,1000.2,1000.6777,100.0,43.0,100.0,100.0,0.086216666,0.38836098,32.37799,49.08953,228.15492,230.35587,58.679996,15.5695,16.3195,14.4695,9.2695,0.477,0.467,0.545,0.628
2019-12-13,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2752,4.7677131412326155,52.21102057704103,3.963,91.882095,2.763,-2.5941362,0.8,0.8,0.0,0.0,53.0,976.5,977.1022,100.0,100.0,99.0,96.0,0.007162397,0.06603086,33.58821,51.458595,160.59393,162.07199,64.079994,4.463,5.463,7.513,11.113,0.422,0.404,0.402,0.37
2017-08-03,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11655,4.977001906229918,52.26147102749154,20.5565,60.13186,12.5565,16.164331,0.0,0.0,0.0,0.0,1.0,1008.1,1008.3343,24.900002,19.0,13.0,0.0,0.36478862,0.96518755,36.64404,52.129192,236.62215,237.40742,65.520004,20.2565,17.8565,16.456501,12.5565,0.623,0.578,0.5,0.614
2020-08-25,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13676,5.024165571581422,52.29930886532942,17.6065,76.40223,13.4065,13.22998,0.0,0.0,0.0,0.0,2.0,999.3,999.5348,57.899998,41.0,35.0,0.0,0.07502342,0.47540617,37.490158,58.059418,221.49637,223.49261,64.439995,16.956501,17.6565,17.8065,12.7565,0.6,0.506,0.445,0.615
2020-11-01,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5573,4.832563181090935,52.33894850496912,16.337,88.2409,14.387,13.137386,0.5,0.5,0.0,0.0,53.0,1004.4,1004.4,44.4,30.0,24.0,10.0,0.043584116,0.21859944,31.828968,51.461113,226.37476,227.26797,66.96,13.737,12.287001,12.187,13.487,0.691,0.684,0.617,0.614
2019-06-06,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14605,5.044799675172706,52.396606162626846,12.687,94.566925,11.837001,11.878853,3.6,3.6,0.0,0.0,63.0,1004.9,1004.9,100.0,100.0,100.0,100.0,0.0,0.0798192,9.449572,16.563911,287.74475,312.3574,28.8,14.687,17.087,13.287001,9.987,0.742,0.416,0.524,0.6
2020-08-25,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558,4.738235850387925,52.31192147794205,17.876,79.99367,14.376,13.185341,0.2,0.2,0.0,0.0,51.0,998.4,998.86865,53.1,39.0,30.0,0.0,0.067660436,0.4099207,42.021423,65.16696,223.26433,224.9999,76.67999,17.276,17.575998,18.675999,15.626,0.367,0.329,0.24,0.334
2018-08-09,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4643,4.81192907749965,52.23984940586989,16.1805,91.12345,14.7305,14.331741,1.8,1.8,0.0,0.0,61.0,1009.8,1009.8,53.7,0.0,89.0,1.0,0.010627489,0.16337466,23.441502,37.99322,280.6196,282.58768,69.84,18.780499,20.3305,20.2305,15.6805,0.363,0.168,0.238,0.349
2019-02-10,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5010,4.820772264753058,52.22543499145546,4.8935003,90.33575,3.4435,-0.73177814,1.0,1.0,0.0,0.0,55.0,998.7,998.9453,100.0,100.0,100.0,98.0,0.008342598,0.08389568,28.075384,44.074646,310.84027,312.6829,55.44,5.6435003,6.3435,5.6435003,7.7935004,0.43,0.429,0.409,0.349
2019-04-01,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14075,5.03300875883483,52.34255210857271,11.580501,54.952106,2.8305,8.53376,0.0,0.0,0.0,0.0,0.0,1022.0,1021.8773,0.0,0.0,0.0,0.0,0.3053918,0.61553586,14.440443,18.486622,94.28908,96.70974,32.399998,10.330501,8.2805,8.4305,9.4305,0.611,0.631,0.663,0.614
2020-08-23,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9409,4.923942782709474,52.268678234698754,18.713001,69.24159,12.962999,16.27383,0.1,0.1,0.0,0.0,51.0,1015.7,1016.0564,66.9,39.0,53.0,0.0,0.26010343,0.6642065,23.157824,31.355152,281.65927,282.60016,45.0,20.163,19.213001,17.963001,12.662999,0.579,0.496,0.445,0.616
2019-08-11,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6512,4.856145013766686,52.22903859505906,18.9195,64.8889,12.169499,16.994741,0.0,0.0,0.0,0.0,2.0,1012.6,1013.3107,63.600002,10.0,91.0,0.0,0.11689865,0.76806486,17.826363,28.79325,226.63654,227.5336,34.56,19.969501,19.3195,18.1695,15.0195,0.276,0.24,0.261,0.345
2019-02-09,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14369,5.038904217003768,52.42183138785209,9.3,62.050198,2.4,0.8918309,0.0,0.0,0.0,0.0,0.0,998.3,998.54144,0.9,1.0,0.0,0.0,0.15266983,0.44543785,45.833244,66.79819,235.56096,236.65248,77.4,7.3,6.25,5.75,10.65,0.689,0.679,0.6,0.591
2018-01-31,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13170,5.012374655243546,52.2884980545186,8.356501,86.033966,6.1565,2.6563487,0.0,0.0,0.0,0.0,3.0,1004.7,1004.9436,100.0,38.0,100.0,100.0,0.036985338,0.15380651,32.47591,50.636017,238.6006,240.15416,63.0,6.8065,6.2565,7.2565,10.356501,0.692,0.685,0.701,0.646
2019-02-09,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5313,4.826667722921996,52.32093048695107,8.9545,64.66992,2.6545,1.9861388,0.0,0.0,0.0,0.0,1.0,998.2,997.59564,30.600002,0.0,1.0,100.0,0.12281824,0.405151,36.276142,57.122143,229.83049,231.39656,77.03999,6.8045,6.2545004,5.7545004,10.4545,0.706,0.701,0.657,0.613
2013-01-30,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101,4.726444934050049,52.38939895541962,10.326,86.23551,8.126,3.0303807,0.0,0.0,0.0,0.0,3.0,1001.3,1001.5415,100.0,99.0,100.0,87.0,0.031821612,0.17303741,46.668278,70.988495,228.43996,229.52484,73.079994,6.626,3.926,2.926,7.926,0.459,0.459,0.439,0.456
2022-02-18,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12277,4.9917405516522635,52.25606562208612,9.137,66.333755,3.187,-1.2975016,0.1,0.1,0.0,0.0,51.0,986.3,986.1808,19.2,4.0,26.0,0.0,0.12663724,0.39084703,60.72166,90.94401,228.84613,229.81699,101.52,9.037001,7.937,7.437,9.787001,0.739,0.73,0.704,0.679
2013-04-18,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10445,4.947524615385228,52.333543099563705,11.935,63.548405,5.235,5.752819,0.0,0.0,0.0,0.0,0.0,1015.5,1014.5269,6.2999997,7.0,0.0,0.0,0.19601452,0.5098394,34.38895,50.195156,239.13918,239.38869,68.4,13.335,10.535001,6.1349998,6.585,0.576,0.591,0.602,0.66
2022-02-18,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11490,4.971106448060979,52.41462418064488,8.85,66.27096,2.9,-0.99076176,0.0,0.0,0.0,0.0,0.0,984.8,985.03876,16.5,11.0,11.0,0.0,0.11119625,0.38407332,56.282173,83.387215,230.71062,232.19003,106.56,8.65,7.7,7.45,9.9,0.73,0.723,0.691,0.648
2018-08-09,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771,4.791294973908368,52.2452548112753,16.2,91.12473,14.75,14.358555,1.8,1.8,0.0,0.0,61.0,1009.8,1010.15753,53.7,0.0,89.0,1.0,0.010638583,0.16355395,23.441502,37.99322,280.6196,282.58768,69.84,18.8,20.35,20.25,15.7,0.363,0.168,0.238,0.349
2022-01-31,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9541,4.926890511793944,52.28129084731138,5.9564996,81.074615,2.9565,-2.6706119,0.2,0.2,0.0,0.0,51.0,1007.0,1007.2467,100.0,100.0,100.0,0.0,0.050226767,0.17686683,48.02999,73.15799,310.13544,312.0081,82.439995,4.9065,6.1064997,6.7565,10.3065,0.705,0.66,0.681,0.674
2012-12-23,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12803,5.00353146799014,52.30291246893303,11.261001,91.70873,9.961,6.9456177,0.0,0.0,0.0,0.0,3.0,1003.0,1002.3979,100.0,55.0,96.0,99.0,0.03402432,0.110905886,29.627365,47.82583,242.50095,244.59233,56.519997,8.811001,6.461,6.361,11.011001,0.746,0.748,0.709,0.669
2018-03-01,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,4.708758559543234,52.297507063527625,-4.0565,37.030033,-16.6065,-12.934068,0.0,0.0,0.0,0.0,2.0,1010.7,1010.8286,58.2,0.0,97.0,0.0,0.10423406,0.285788,35.728977,51.182076,85.9556,87.1779,67.67999,-2.6065,0.1435,2.8935,6.4935,0.366,0.371,0.386,0.4
2019-03-09,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4518,4.808981348415181,52.23984940586989,8.9935,77.628944,5.2935004,2.134027,0.4,0.4,0.0,0.0,51.0,1006.7,1006.9441,25.2,14.0,21.0,0.0,0.10670257,0.2572117,39.119267,59.925674,276.3401,277.59454,95.399994,9.1935,8.0935,7.6435003,7.3935003,0.422,0.411,0.389,0.363
2019-12-09,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,4.7058108304587645,52.25066021668071,7.6,71.62747,2.8,1.1597543,0.2,0.2,0.0,0.0,51.0,1006.6,1006.8447,76.2,21.0,91.0,9.0,0.067365035,0.29681385,32.83705,52.99953,344.7448,346.24692,71.64,6.8,7.25,7.85,11.3,0.414,0.409,0.403,0.38
2008-11-10,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225,4.75297449581027,52.38759715361782,12.55,89.38485,10.85,7.5389023,1.3,1.3,0.0,0.0,61.0,1002.9,1002.9,100.0,96.0,100.0,97.0,0.020661687,0.15456522,36.17955,53.252018,222.58046,222.5342,74.520004,11.05,10.25,10.65,13.05,0.648,0.619,0.575,0.564
2022-02-20,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5530,4.832563181090935,52.26147102749154,10.063,90.40248,8.563,1.2127104,1.6,1.6,0.0,0.0,61.0,988.3,988.8964,100.0,100.0,100.0,0.0,0.022782251,0.11855173,58.104046,88.34975,233.05902,233.78372,106.56,8.412999,7.363,7.213,7.813,0.43,0.43,0.422,0.402
2012-06-22,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9556,4.926890511793944,52.30831787433844,16.513,67.895035,10.563,12.597618,0.0,0.0,0.0,0.0,1.0,1015.2,1015.6791,26.100002,9.0,28.0,4.0,0.1557059,0.6036637,28.075384,43.79589,220.84027,223.66785,53.639996,17.463001,16.113,13.212999,9.613,0.662,0.647,0.596,0.632
2020-02-09,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9397,4.923942782709474,52.24705661307711,11.054501,77.94954,7.3545003,2.2953644,0.1,0.1,0.0,0.0,51.0,990.6,989.8858,100.0,100.0,100.0,95.0,0.081794865,0.29096842,55.38387,83.88695,206.23187,207.33473,100.799995,8.6545,6.5045004,7.4045,10.2545,0.678,0.676,0.678,0.629
2023-09-07,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3403,4.78245178665496,52.25786742388793,23.061,73.24167,18.011,24.765764,0.0,0.0,0.0,0.0,0.0,1017.3,1016.9482,0.0,0.0,0.0,0.0,0.056699213,0.7544031,8.311245,21.42227,107.650215,114.84236,17.28,23.111,20.961,17.411001,15.761001,0.279,0.3,0.278,0.347
2019-06-06,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429,4.735288121303455,52.304714270734834,12.4825,93.008484,11.382501,11.313154,3.1,3.1,0.0,0.0,63.0,1005.1,1005.70154,100.0,100.0,100.0,100.0,0.0,0.10135031,10.948973,20.633371,316.33215,317.1211,32.399998,13.7825,16.2325,14.0825,10.0325,0.415,0.254,0.277,0.361
2023-03-26,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11651,4.977001906229918,52.25426382028433,7.713,85.07718,5.363,3.5642586,0.4,0.4,0.0,0.0,51.0,1003.3,1003.6659,100.0,100.0,100.0,100.0,0.059471235,0.15731603,20.633371,29.533169,42.878906,44.012333,34.56,7.413,8.462999,8.013,9.212999,0.722,0.717,0.688,0.672
2019-02-09,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411,4.758869953979208,52.272281838302355,9.361,64.53321,3.011,1.1243534,0.1,0.1,0.0,0.0,51.0,1000.7,1000.33704,21.0,22.0,2.0,0.0,0.15352713,0.41800296,45.42424,66.68556,241.60707,241.63649,84.24,8.111,6.461,5.261,7.861,0.407,0.41,0.397,0.348
2020-02-09,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13261,5.015322384328015,52.22723679325726,11.1,80.11208,7.8,1.9187002,0.5,0.5,0.0,0.0,53.0,987.6,987.8376,100.0,100.0,100.0,90.0,0.07070577,0.26322198,59.033413,89.46561,212.04239,213.17853,104.399994,8.85,6.8,7.5,10.4,0.677,0.675,0.676,0.634
2009-03-23,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16102,5.080172424186335,52.391200757221426,4.4435,70.49564,-0.4565,-2.4721055,0.0,0.0,0.0,0.0,3.0,1003.3,1003.3,100.0,82.0,67.0,44.0,0.046624802,0.24819666,32.37799,49.241104,318.15494,318.85358,57.6,4.5935,6.1935,6.0435004,6.9935,0.57,0.556,0.588,0.585
2021-05-21,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7120,4.867935930104563,52.423633189653906,12.15,62.93885,5.3,5.018959,0.0,0.0,0.0,0.0,3.0,997.6,997.71936,85.8,21.0,95.0,33.0,0.14587207,0.52574915,40.991024,63.16333,226.06741,226.8476,75.24,13.7,11.75,9.85,8.6,0.654,0.642,0.59,0.666
2022-02-18,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9995,4.935733699047351,52.423633189653906,9.35,65.44971,3.2,-1.5483179,0.1,0.1,0.0,0.0,51.0,985.2,985.4383,9.9,7.0,6.0,0.0,0.13148125,0.40689993,63.91901,94.540276,226.59743,227.62363,103.67999,8.8,7.7,7.45,9.9,0.735,0.723,0.69,0.648
2020-02-09,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213,4.729392663134517,52.36597553199617,11.0325,75.06482,6.7825,2.0187626,0.1,0.1,0.0,0.0,51.0,991.5,992.0959,100.0,100.0,90.0,94.0,0.096079566,0.32855886,56.18999,85.51118,207.05746,207.85956,107.64,8.5825,6.8325,6.9325,8.4325,0.385,0.387,0.397,0.398
