Date,Hour,grid_id,has_building,Gemiddeld Bouwjaar,Gewogen Gemiddeld Bouwjaar,Voor 1860,1860-1919,1920-1939,1940-1969,1970-1985,1986-2001,Na 2001,LON,LAT,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2022-02-09,6,8123,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.891517762780315,52.42903859505931,8.7065,87.56151,6.7565,3.7013502,0.1,0.1,0.0,0.0,51.0,1022.7,1022.948,90.3,100.0,0.0,1.0,0.016851155,0.14026481,28.660158,46.060303,237.30801,238.42189,50.76,8.0065,7.5565,7.2565,10.106501,0.697,0.706,0.698,0.677
2022-03-26,10,8459,True,1909.0,1961.89,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.900360950033722,52.35876832478895,13.6154995,55.483456,4.8655,11.007003,0.0,0.0,0.0,0.0,0.0,1033.7,1032.3464,0.0,0.0,0.0,0.0,0.25834048,0.6949959,9.346143,12.224107,15.642312,13.627024,20.519999,9.565499,8.6154995,8.1655,9.1154995,0.528,0.557,0.621,0.691
2022-12-09,11,6220,True,1960.625,1964.043,0.0,0.0,1.0,4.0,1.0,0.0,2.0,4.84730182651328,52.37858814460879,-0.552,98.1934,-0.802,-3.5349126,0.0,0.0,0.0,0.0,3.0,1006.5,1005.61743,92.100006,100.0,3.0,1.0,0.028947525,0.010637999,5.0528407,6.130579,184.08554,183.3664,13.679999,0.748,3.598,8.298,12.848,0.67,0.666,0.63,0.605
2023-01-08,14,14528,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.044799675172706,52.25786742388793,9.1935,78.47191,5.6435003,4.6246347,0.0,0.0,0.0,0.0,1.0,997.1,997.1,22.199999,24.0,1.0,0.0,0.07312984,0.25087523,23.933907,36.776424,201.16133,203.05133,43.56,8.5935,8.3435,8.143499,11.4435,0.692,0.701,0.697,0.618
2022-05-31,20,5207,True,1995.385,1988.726,0.0,0.0,0.0,5.0,0.0,0.0,8.0,4.8237199938375275,52.35516472118534,11.117499,83.72924,8.4675,9.555992,0.4,0.4,0.0,0.0,51.0,1013.4,1013.0347,9.900001,2.0,0.0,27.0,0.023633325,0.21559381,7.9526596,13.849476,185.19434,188.97255,25.919998,14.3175,13.4675,12.617499,9.617499,0.55,0.53,0.536,0.661
2023-08-01,10,7697,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8826745755269085,52.33714670316731,18.187,73.808784,13.437,15.140678,0.1,0.1,0.0,0.0,51.0,999.0,999.0,54.3,45.0,23.0,0.0,0.27711442,0.5472559,28.44,39.601635,270.0,270.52084,55.44,17.487,17.036999,16.137,11.987,0.638,0.575,0.517,0.648
2023-07-06,13,8193,True,1980.0,1980.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.894465491864784,52.32993949596009,19.561,56.2385,10.611,18.10398,0.0,0.0,0.0,0.0,0.0,1018.0,1017.5249,9.9,2.0,2.0,23.0,0.4456413,0.9963341,19.255793,25.872454,249.19313,248.7907,39.239998,20.261,16.061,15.861,10.861,0.605,0.528,0.537,0.66
2022-04-28,11,5147,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8237199938375275,52.24705661307711,11.5435,58.9611,3.7935,8.642342,0.0,0.0,0.0,0.0,2.0,1031.6,1031.8475,59.399998,66.0,0.0,0.0,0.2904834,0.5593824,12.819235,16.199999,51.842735,53.13002,27.359999,11.643499,8.8435,9.8435,7.8935003,0.275,0.273,0.314,0.384
2023-05-16,14,9039,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.915099595456067,52.277687243707774,12.912999,60.12942,5.363,8.862548,0.0,0.0,0.0,0.0,1.0,1022.4,1022.7665,25.5,11.0,26.0,0.0,0.23862384,0.5946055,19.95972,26.596178,309.14398,309.50766,39.239998,14.662999,12.412999,11.412999,9.212999,0.656,0.668,0.675,0.68
2022-11-07,11,11782,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.979949635314387,52.265074631095146,12.45,89.97312,10.85,8.966581,0.3,0.3,0.0,0.0,51.0,1008.0,1008.12067,100.0,37.0,100.0,99.0,0.054085094,0.1450454,25.7041,39.640884,217.03047,219.47243,43.92,10.95,10.45,12.9,13.65,0.704,0.671,0.532,0.609
2023-11-03,18,1380,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.735288121303455,52.21642598244643,9.7065,72.280495,4.9564996,4.1041174,0.0,0.0,0.0,0.0,1.0,985.3,985.77606,43.5,19.0,13.0,62.0,0.05413839,0.3343538,30.007679,47.547264,210.25635,212.00534,51.839996,10.1565,10.7565,12.5065,15.4565,0.417,0.422,0.423,0.359
2022-10-10,15,2606,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761817683063677,52.398407964428635,13.837001,71.576485,8.787001,10.957327,0.0,0.0,0.0,0.0,0.0,1017.6,1017.4788,12.599999,14.0,0.0,0.0,0.12083827,0.45012867,17.566378,28.006056,314.16977,316.04153,34.2,12.587001,11.887,13.737,13.737,0.609,0.596,0.493,0.609
2022-09-02,9,14610,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.044799675172706,52.40561517163585,18.937,57.2173,10.287001,16.779345,0.0,0.0,0.0,0.0,3.0,1016.1,1016.1,93.600006,4.0,100.0,100.0,0.22548276,0.93699217,15.463244,21.218632,102.09474,104.743614,28.08,16.637,17.837,17.637,13.187,0.388,0.399,0.446,0.614
2022-08-27,17,10935,True,2001.25,2005.509,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.959315531723102,52.31552508154565,18.543499,67.19622,12.3435,15.762424,0.0,0.0,0.0,0.0,0.0,1018.3,1018.4193,2.4,2.0,1.0,0.0,0.1596834,0.70093656,24.087738,34.743263,9.462261,10.145485,42.12,20.4435,19.543499,17.9435,12.893499,0.553,0.429,0.447,0.618
2023-11-15,6,10091,True,1996.6,1996.415,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.9386814281318205,52.37138093740158,9.059,88.1956,7.209,5.638726,0.1,0.1,0.0,0.0,51.0,1010.3,1008.8336,62.4,40.0,23.0,42.0,0.008192055,0.13631678,18.532133,32.47192,262.18478,266.186,30.239998,8.609,9.809,11.159,13.709001,0.728,0.726,0.709,0.637
2023-04-11,17,13705,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.024165571581422,52.35156111758174,10.737,60.01931,3.287,6.8973293,0.0,0.0,0.0,0.0,1.0,1011.3,1011.3,26.1,0.0,0.0,87.0,0.13136116,0.51660013,15.629971,24.912935,231.54626,232.63326,33.839996,11.987,9.487,8.337001,9.137,0.676,0.678,0.679,0.66
2023-12-02,6,11244,True,1980.0,1980.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.965210989892042,52.42183138785209,-3.7305,95.60058,-4.3305,-6.933593,0.0,0.0,0.0,0.0,3.0,1011.4,1012.0415,81.0,72.0,27.0,0.0,0.0,0.020481348,3.396233,3.8268526,212.00534,318.81415,7.2,0.4195,2.9195,9.1195,13.419499,0.695,0.706,0.713,0.661
2023-05-25,16,2532,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761817683063677,52.265074631095146,14.95,63.57974,8.1,11.633252,0.0,0.0,0.0,0.0,0.0,1029.0,1029.3662,14.4,16.0,0.0,0.0,0.25986093,0.6197673,19.33639,25.630886,28.950893,29.445345,36.0,16.1,13.25,12.15,9.05,0.295,0.313,0.358,0.395
2022-07-22,21,6228,True,1987.714,1989.738,0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.84730182651328,52.39300255902323,15.028501,78.80994,11.3785,14.141727,0.0,0.0,0.0,0.0,0.0,1019.4,1018.19257,18.300001,1.0,25.0,8.0,0.010936003,0.36236906,9.0,16.75064,343.73972,351.34753,14.759999,18.1285,19.228498,16.3785,11.3285,0.508,0.43,0.484,0.637
2023-03-13,14,5165,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8237199938375275,52.27948904550957,14.3,60.256893,6.7,6.073225,0.0,0.0,0.0,0.0,1.0,991.8,992.1536,20.4,22.0,1.0,0.0,0.24194029,0.6485876,50.659046,74.2159,230.7679,230.90614,91.079994,11.85,7.8,4.8,7.0,0.402,0.406,0.396,0.397
2023-03-18,18,5784,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838458639259873,52.268678234698754,11.712999,82.11971,8.763,9.024091,0.0,0.0,0.0,0.0,3.0,1009.5,1010.10547,100.0,56.0,90.0,100.0,0.034160227,0.2464323,16.215992,28.981676,182.54475,186.41869,25.56,11.513,9.813,6.413,6.913,0.381,0.383,0.397,0.397
2022-08-05,11,14047,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03300875883483,52.2921016581222,19.706501,51.764828,9.5065,16.70774,0.0,0.0,0.0,0.0,1.0,1018.9,1019.1375,35.100002,1.0,57.0,0.0,0.39834332,1.1081945,22.771244,29.74306,320.77435,321.88165,41.760002,21.3065,19.9065,16.7565,11.9065,0.398,0.402,0.484,0.635
2023-12-27,15,17193,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1067019859465566,52.32993949596009,9.106501,90.33295,7.6064997,4.5836916,0.0,0.0,0.0,0.0,1.0,1008.8,1008.8,37.2,8.0,0.0,100.0,0.027690565,0.111991525,26.758923,42.971394,185.4037,188.6731,45.719997,7.8065,7.0565,8.7565,10.2065,0.298,0.3,0.305,0.292
2023-09-29,21,3971,True,1978.636,1982.146,0.0,0.0,0.0,4.0,0.0,7.0,0.0,4.794242702992836,52.38038994641061,12.6935,91.192024,11.2935,11.823574,0.0,0.0,0.0,0.0,0.0,1023.3,1023.3,4.8,2.0,0.0,10.0,0.0,0.1294595,8.707237,13.138765,240.2552,279.46225,12.959999,14.4935,16.6435,15.9935,13.6935,0.643,0.64,0.598,0.639
2022-09-30,11,790,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.720549475881111,52.27948904550957,15.4695,64.34617,8.7695,12.6574745,0.0,0.0,0.0,0.0,1.0,1008.9,1009.4975,34.800003,21.0,25.0,3.0,0.2500377,0.6272762,17.068707,23.358423,207.64589,208.53989,31.68,12.9695,10.9695,13.8695,16.3195,0.369,0.367,0.28,0.333
2022-08-02,18,14177,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.035956487919299,52.301110667131226,22.3565,73.58272,17.4065,22.51026,0.0,0.0,0.0,0.0,0.0,1014.9,1015.13464,0.0,0.0,0.0,0.0,0.14557339,0.71371686,17.114204,25.071098,247.75093,248.96242,39.239998,23.6065,19.0565,16.5565,11.8065,0.418,0.414,0.489,0.636
2022-04-21,14,11805,True,1980.0,1980.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.979949635314387,52.30651607253664,16.0545,49.057297,5.3545003,12.261875,0.0,0.0,0.0,0.0,1.0,1012.6,1012.0022,29.7,0.0,0.0,99.0,0.3684333,0.93049204,22.828087,30.385365,52.045715,53.67309,42.12,16.3045,11.4545,9.2045,8.9045,0.493,0.549,0.581,0.669
2022-10-29,22,6190,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84730182651328,52.32453409055468,15.7915,82.36008,12.7915,14.614449,0.0,0.0,0.0,0.0,0.0,1015.9,1015.0595,3.6000001,0.0,0.0,12.0,0.017733578,0.31674743,14.113652,30.802622,217.74687,225.47345,23.4,14.841499,14.3914995,13.2915,13.6414995,0.617,0.599,0.515,0.607
2022-04-30,17,5366,True,2000.667,2001.239,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.826667722921996,52.41642598244668,10.5175,65.938545,4.4175,7.443921,0.0,0.0,0.0,0.0,3.0,1025.9,1025.4058,90.0,100.0,0.0,0.0,0.11486912,0.43372953,11.901798,16.23596,356.53183,356.186,24.48,11.9175,9.7675,9.7675,9.0175,0.493,0.52,0.571,0.677
2023-01-09,13,5886,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.841406368344342,52.22723679325726,7.7194996,85.37365,5.4195,3.5852718,0.6,0.6,0.0,0.0,53.0,998.2,998.92883,87.3,47.0,32.0,86.0,0.058669943,0.1542589,20.617662,31.845247,257.90524,259.57935,38.519997,7.7695,7.5195,8.669499,9.7195,0.418,0.407,0.407,0.368
2022-06-02,6,1844,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.744131308556863,52.37678634280699,12.6,78.449905,8.95,11.505661,0.0,0.0,0.0,0.0,0.0,1021.4,1021.15594,0.0,0.0,0.0,0.0,0.09352429,0.31483984,5.6233797,8.669949,309.8055,311.63345,11.879999,10.7,12.05,12.55,10.0,0.316,0.303,0.287,0.371
2022-11-06,13,16581,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09196334052421,52.35336291938354,11.3065,87.21068,9.2565,7.0189295,0.6,0.6,0.0,0.0,53.0,1006.0,1006.0,100.0,100.0,100.0,100.0,0.06435878,0.17159319,28.08923,41.85919,181.46877,183.94511,48.239998,10.9565,10.6565,13.2065,15.4065,0.298,0.248,0.15,0.204
2023-06-02,17,8090,True,1850.0,1850.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.891517762780315,52.36957913559978,16.559,61.00149,9.009001,13.540783,0.0,0.0,0.0,0.0,0.0,1021.9,1020.4551,0.0,0.0,0.0,0.0,0.23302077,0.73547494,18.919704,26.61323,21.194136,23.096848,36.36,17.009,13.909,12.159,9.509001,0.502,0.544,0.623,0.676
2023-04-21,8,14483,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.041851946088236,52.40201156803226,9.637,90.06526,8.087001,6.664686,0.7,0.7,0.0,0.0,53.0,1014.7,1014.7,96.899994,41.0,55.0,90.0,0.051839713,0.1192683,16.954432,25.006397,93.65215,96.613365,28.44,8.837001,9.287001,8.937,9.137,0.738,0.659,0.662,0.647
2022-04-12,22,1607,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.738235850387925,52.400209766230454,11.513,83.775665,8.863,9.119476,0.0,0.0,0.0,0.0,1.0,1010.7,1010.7,41.4,0.0,19.0,100.0,0.012216699,0.22067595,14.372974,27.766712,247.93205,256.50424,25.56,11.263,10.712999,7.613,7.513,0.339,0.351,0.348,0.396
2023-06-03,15,804,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.720549475881111,52.304714270734834,19.7325,35.993206,4.2324996,16.246695,0.0,0.0,0.0,0.0,0.0,1022.4,1022.9965,0.0,0.0,0.0,0.0,0.45096663,1.4731748,19.67195,26.758923,55.43741,56.523697,38.519997,20.0325,15.132501,12.5825,9.6825,0.225,0.261,0.328,0.394
2023-10-08,13,7178,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.870883659189032,52.30291246893303,16.9435,76.546555,12.7935,16.273804,0.0,0.0,0.0,0.0,3.0,1025.2,1025.3207,100.0,100.0,72.0,100.0,0.14349425,0.4531436,10.636766,14.039999,156.0375,157.3801,22.319998,17.1435,16.6435,15.8435,13.893499,0.593,0.599,0.558,0.63
2022-06-10,6,10118,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9386814281318205,52.4200295860503,15.106501,84.74284,12.5565,13.1374035,0.0,0.0,0.0,0.0,3.0,1019.6,1019.9628,90.0,100.0,0.0,0.0,0.057994183,0.26220584,19.008547,29.651413,204.62355,209.0545,30.960001,14.0565,15.0065,13.0565,9.9065,0.606,0.601,0.531,0.644
2022-08-18,18,16328,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.086067882355273,52.34795751397813,21.1065,71.060425,15.6565,22.100155,0.0,0.0,0.0,0.0,0.0,1013.0,1013.0,6.0,0.0,10.0,0.0,0.08996194,0.7245475,6.379216,11.27553,16.389616,16.699326,18.72,23.206501,21.8565,19.956501,15.9565,0.202,0.144,0.088,0.215
2023-06-23,10,15309,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062486049679521,52.31372327974385,22.8,58.350674,14.2,23.319296,0.0,0.0,0.0,0.0,0.0,1023.1,1023.3359,1.2,0.0,0.0,4.0,0.46559468,1.15616,13.044722,16.363178,309.40063,309.64413,27.359999,22.05,18.85,15.7,10.35,0.384,0.415,0.554,0.655
2023-05-02,22,1094,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.726444934050049,52.37678634280699,7.1955,75.456665,3.1455,4.7472124,0.0,0.0,0.0,0.0,3.0,1030.0,1030.628,91.5,78.0,0.0,71.0,0.0023954422,0.24976051,5.904439,13.783817,37.568665,40.763515,13.679999,9.445499,10.8955,9.3455,7.7955,0.351,0.364,0.392,0.404
2022-11-24,13,16780,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.097858798693149,52.26147102749154,10.462999,82.801674,7.663,7.2712574,0.0,0.0,0.0,0.0,0.0,1009.4,1009.03546,16.800001,3.0,1.0,45.0,0.0872689,0.21819115,17.727943,26.405453,203.9625,205.8663,33.839996,9.212999,7.513,10.363,13.462999,0.685,0.681,0.612,0.61
2022-03-12,10,2449,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.758869953979208,52.340750306770914,10.712999,73.22271,6.113,6.188904,0.1,0.1,0.0,0.0,51.0,1016.0,1016.489,70.5,45.0,0.0,100.0,0.12469829,0.3454296,24.344624,34.981182,203.53236,203.66315,46.8,8.863,7.663,6.813,9.412999,0.61,0.631,0.688,0.695
2022-10-30,18,5548,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.832563181090935,52.29390345992402,14.367499,80.83201,11.117499,13.009592,0.0,0.0,0.0,0.0,2.0,1018.3,1018.05786,69.0,0.0,97.0,36.0,0.014113637,0.31412816,11.681987,21.734581,236.3099,243.43501,29.88,14.867499,15.117499,14.2675,15.117499,0.367,0.339,0.308,0.328
2023-02-02,18,15929,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.077224695101866,52.304714270734834,8.1,91.19384,6.75,4.1704874,0.0,0.0,0.0,0.0,2.0,1024.0,1024.2489,54.0,21.0,9.0,99.0,0.004563438,0.09530771,21.273533,35.864742,246.0375,250.65558,35.28,7.2,6.45,6.65,10.75,0.694,0.69,0.698,0.639
2022-03-16,20,16666,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0949110696086795,52.28129084731138,11.7455,71.179016,6.6955,7.699312,0.0,0.0,0.0,0.0,3.0,1019.4,1019.64465,100.0,89.0,100.0,100.0,0.049476076,0.39809686,21.986542,37.08175,140.31459,143.68626,38.519997,10.5955,8.695499,7.4455,9.2455,0.611,0.625,0.67,0.697
2023-01-31,20,4964,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8178245356685885,52.367777333797974,6.9305,66.32204,1.0805,1.3502293,0.0,0.0,0.0,0.0,0.0,1020.1,1019.9757,1.8,2.0,0.0,0.0,0.052353382,0.33655328,24.881702,42.3792,273.31772,276.3401,44.28,5.9805,5.8305,6.5305004,10.7805,0.687,0.692,0.705,0.654
2022-11-17,9,11073,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.962263260807573,52.33894850496912,10.024,86.7934,7.924,5.2776546,0.6,0.6,0.0,0.0,53.0,983.8,983.5627,100.0,100.0,100.0,98.0,0.04053962,0.16271031,28.835976,45.361427,177.13765,180.45471,48.96,9.374,9.874,11.874,13.624,0.711,0.651,0.521,0.6
2022-06-01,15,2135,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75297449581027,52.22543499145546,14.25,65.61955,7.9,10.961999,0.1,0.1,0.0,0.0,51.0,1016.1,1016.4623,30.0,26.0,11.0,0.0,0.2648766,0.55924094,18.792551,24.735432,290.17075,291.3369,37.079998,16.15,13.6,12.7,9.95,0.353,0.328,0.299,0.371
2023-08-28,18,13635,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.024165571581422,52.22543499145546,17.2,75.59246,12.85,16.597044,0.0,0.0,0.0,0.0,1.0,1013.3,1013.53876,35.100002,7.0,0.0,96.0,0.06362503,0.47928786,10.30883,18.58451,335.22488,338.40463,21.24,19.1,17.3,16.85,13.0,0.616,0.592,0.545,0.643
2023-10-05,14,8298,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.897413220949254,52.29390345992402,17.674002,70.644806,12.274,15.569344,0.1,0.1,0.0,0.0,51.0,1024.3,1024.1797,57.300003,19.0,38.0,58.0,0.19206326,0.5939536,19.296133,26.987997,261.41647,260.78903,36.36,17.474,15.874,16.324001,16.374,0.343,0.335,0.309,0.342
2022-05-19,19,12610,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.997636009821202,52.40561517163585,13.4565,88.28224,11.5565,12.277693,0.0,0.0,0.0,0.0,1.0,1020.3,1020.66504,21.300001,1.0,0.0,68.0,0.0361044,0.18101704,11.384199,18.678415,288.43503,297.55273,29.16,17.9065,17.206501,12.3065,9.3065,0.503,0.435,0.537,0.651
2022-09-08,13,1393,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.735288121303455,52.23984940586989,20.15,59.250656,11.95,18.595472,0.1,0.1,0.0,0.0,51.0,1006.9,1007.13477,14.1,7.0,13.0,0.0,0.3372134,0.9621353,14.799459,19.681828,221.05472,219.80553,29.519999,20.4,18.45,18.4,16.35,0.317,0.235,0.241,0.337
2022-02-02,22,9890,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.935733699047351,52.234444000464485,8.263,94.0574,7.363,5.106228,0.0,0.0,0.0,0.0,3.0,1020.0,1020.37134,100.0,99.0,100.0,100.0,0.0,0.065030456,16.981165,29.308508,237.99466,242.176,28.08,7.263,6.863,6.863,10.212999,0.664,0.667,0.679,0.674
2022-10-01,16,16381,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.089015611439741,52.21822778424824,15.176,70.872536,9.926,12.438816,0.4,0.4,0.0,0.0,51.0,1008.1,1007.86127,17.4,14.0,8.0,0.0,0.1194158,0.5028789,18.733839,30.676142,272.20255,274.03763,44.28,15.126,12.576,14.076,13.876,0.689,0.666,0.526,0.623
2022-07-20,12,8270,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.897413220949254,52.2434530094735,24.7695,54.997177,15.1195,25.124891,0.0,0.0,0.0,0.0,2.0,1017.7,1018.4003,55.200005,0.0,42.0,100.0,0.52713543,1.4060336,17.873556,23.770906,235.66972,234.86572,47.88,26.9195,22.5195,17.5195,13.3195,0.168,0.209,0.259,0.351
2023-08-15,20,371,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.708758559543234,52.4254349914557,17.624,82.31958,14.574,18.763554,0.0,0.0,0.0,0.0,0.0,1018.9,1018.18207,0.0,0.0,0.0,0.0,0.0,0.35656142,2.5455842,4.2136917,261.87,289.9832,7.2,18.424002,19.474,17.024,14.874,0.302,0.308,0.29,0.352
2023-08-07,6,11279,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96815871897651,52.259669225689734,14.3065,83.82091,11.606501,11.301213,0.0,0.0,0.0,0.0,3.0,1014.1,1014.34076,100.0,98.0,99.0,0.0,0.05531055,0.26409674,24.014996,38.23803,310.13544,311.94702,43.199997,13.356501,15.106501,15.9065,12.1565,0.711,0.666,0.527,0.646
2022-07-19,14,8018,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.891517762780315,52.23984940586989,33.8195,33.66689,15.6195,34.95314,0.0,0.0,0.0,0.0,0.0,1014.8,1015.47797,0.0,0.0,0.0,0.0,0.66060567,3.4914713,13.513193,18.668005,138.23979,140.4774,26.28,29.469501,21.719501,17.119501,13.2695,0.178,0.218,0.263,0.351
2023-08-03,21,11802,True,1982.0,1982.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.979949635314387,52.301110667131226,14.524,91.013916,13.074,14.256571,0.0,0.0,0.0,0.0,0.0,1008.5,1008.1408,19.8,6.0,2.0,44.0,0.0,0.14874578,8.534353,19.586119,297.64587,306.02747,17.64,15.824,17.024,16.074001,12.024,0.689,0.642,0.517,0.648
2023-09-06,12,12558,True,1934.5,1933.776,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.997636009821202,52.31192147794205,27.737,60.449993,19.387,30.595867,0.0,0.0,0.0,0.0,0.0,1019.9,1019.9,0.0,0.0,0.0,0.0,0.47503468,1.4714215,9.726664,12.313894,141.009,142.12495,19.44,24.237,18.737,16.286999,13.137,0.536,0.563,0.509,0.629
2022-08-16,20,4142,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800138161161775,52.238047604068086,19.0935,89.88234,17.3935,20.781673,0.0,0.0,0.0,0.0,2.0,1010.6,1010.8362,65.7,0.0,60.0,99.0,0.0,0.2236625,6.5693827,13.009903,9.462261,14.4208145,10.799999,21.5935,22.043499,19.293499,15.1935,0.212,0.163,0.228,0.341
2022-04-17,16,10724,True,1933.0,1933.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.953420073554166,52.385795351816014,16.324001,45.511185,4.524,12.890999,0.0,0.0,0.0,0.0,0.0,1023.2,1022.9587,0.0,0.0,0.0,0.0,0.26429707,1.0125114,14.512064,19.694992,119.74479,120.78408,25.56,16.124,10.624,8.724,8.974,0.552,0.597,0.605,0.662
2022-05-20,15,11652,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.977001906229918,52.25606562208612,14.063,89.797325,12.412999,11.667111,4.1,4.1,0.0,0.0,63.0,1014.6,1014.96234,100.0,100.0,100.0,0.0,0.059359428,0.16393256,21.611996,32.527744,330.01843,332.30063,37.44,16.013,15.863,12.313,9.263,0.731,0.502,0.548,0.668
2022-09-15,19,3924,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794242702992836,52.29570526172581,13.137,80.126915,9.787001,10.899742,0.1,0.1,0.0,0.0,51.0,1010.5,1010.6203,67.2,38.0,55.0,0.0,0.020965204,0.30070114,15.03835,25.96496,312.08908,315.0001,31.68,15.437,17.036999,17.587,16.587,0.314,0.303,0.233,0.332
2023-01-05,11,11119,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.962263260807573,52.42183138785209,10.5195,85.38182,8.169499,7.3586645,0.1,0.1,0.0,0.0,51.0,1019.5,1020.114,100.0,82.0,0.0,90.0,0.06027466,0.18615413,18.391735,27.0,266.6336,270.0,32.039997,9.1195,8.419499,7.8195,11.8195,0.708,0.707,0.636,0.596
