,Date,grid_id,LAT,LON,Unnamed: 0,Hour,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
150,2022-10-30,5703,52.34255210857271,4.923942782709474,253,20,False,,,,,,,,,,,,,,,,,,,,,12.7935,85.90788,10.4935,11.365502,0.0,0.0,0.0,0.0,2.0,1018.7,1018.82196,58.500004,0.0,56.0,83.0,0.0041491245,0.20849252,10.883676,23.686249,214.21576,226.8476,17.64,13.9935,14.643499,13.4435,13.7435,0.618,0.569,0.485,0.602
151,2023-02-12,6062,52.31732688334747,4.9386814281318205,257,18,False,,,,,,,,,,,,,,,,,,,,,6.774,86.77298,4.724,4.290245,0.0,0.0,0.0,0.0,3.0,1038.6,1038.3466,90.0,100.0,0.0,0.0,0.0,0.13076991,8.287822,13.084402,2.4894993,7.907082,13.679999,7.174,6.074,6.524,10.374,0.655,0.664,0.686,0.646
152,2023-07-22,4213,52.400209766230454,4.873831388273501,258,9,False,,,,,,,,,,,,,,,,,,,,,15.2565,83.65541,12.5065,13.360775,0.6,0.6,0.0,0.0,53.0,1012.7,1012.9399,100.0,53.0,100.0,50.0,0.104188874,0.2836126,18.391737,27.567635,229.76372,229.23648,37.8,16.1565,17.2565,16.456501,11.5565,0.549,0.494,0.532,0.658
153,2022-09-18,8595,52.391200757221426,5.047747404257175,259,18,False,,,,,,,,,,,,,,,,,,,,,11.187,79.58085,7.787,7.4803524,0.3,0.3,0.0,0.0,51.0,1015.3,1015.3,46.5,47.0,7.0,0.0,0.04364596,0.27181554,21.470612,35.25979,325.24402,327.93265,39.96,11.287001,13.987,16.737,13.687,0.61,0.441,0.448,0.609
154,2023-04-24,4089,52.35336291938354,4.870883659189032,260,6,False,,,,,,,,,,,,,,,,,,,,,8.135,93.41026,7.1349998,3.7492495,1.4,1.4,0.0,0.0,61.0,1000.7,999.7283,100.0,100.0,100.0,100.0,0.022454392,0.07148886,25.02971,39.98594,310.33307,313.17593,44.28,8.785001,9.885,9.035001,9.035001,0.762,0.752,0.694,0.677
155,2022-08-05,4043,52.270480036500565,4.870883659189032,261,6,False,,,,,,,,,,,,,,,,,,,,,16.469501,81.64235,13.3195,15.640516,0.0,0.0,0.0,0.0,0.0,1016.3,1017.0197,4.8,0.0,8.0,0.0,0.06903269,0.34417403,12.959999,22.366402,360.0,3.691312,24.84,17.8195,20.1695,18.0195,14.4695,0.191,0.198,0.246,0.346
156,2023-02-01,4197,52.37138093740158,4.873831388273501,262,12,False,,,,,,,,,,,,,,,,,,,,,7.5915003,74.204475,3.2914999,0.72292566,0.0,0.0,0.0,0.0,3.0,1017.2,1016.33386,99.299995,60.0,32.0,87.0,0.08329261,0.26969832,36.40453,56.170383,267.16595,268.89832,64.439995,6.6915,5.8915,6.5415,10.6915,0.68,0.689,0.703,0.654
157,2023-05-26,2594,52.32633589235648,4.8266677229219965,263,22,False,,,,,,,,,,,,,,,,,,,,,9.4435,83.817665,6.8435,6.893325,0.0,0.0,0.0,0.0,0.0,1031.1,1031.2247,5.3999996,6.0,0.0,0.0,0.007251834,0.19177115,11.966954,24.75638,43.7812,49.12768,21.599998,12.7435,13.4935,11.893499,9.4435,0.556,0.587,0.647,0.678
158,2022-01-06,8538,52.286696252716794,5.044799675172706,267,8,True,21.5,0.0,0.0,,,,17.0,,,,,,,,,,,,,1.0,-0.5435,87.625305,-2.3435,-4.266292,0.0,0.0,0.0,0.0,0.0,1018.2,1018.4552,12.0,10.0,5.0,0.0,0.0,0.07290828,8.654986,10.30883,253.0724,294.77512,11.5199995,1.1565,5.3564997,7.6565,11.1565,0.704,0.708,0.695,0.662
159,2022-12-03,2633,52.396606162626846,4.8266677229219965,269,15,False,,,,,,,,,,,,,,,,,,,,,1.7674999,80.19166,-1.2825,-3.1218195,0.0,0.0,0.0,0.0,3.0,1020.6,1020.09265,100.0,98.0,100.0,0.0,0.029904453,0.13789862,17.654686,26.654589,73.41259,73.52305,32.760002,3.2675,5.1675,9.3175,13.117499,0.654,0.66,0.625,0.604
160,2022-07-28,4719,52.29930886532942,4.891517762780315,270,17,False,,,,,,,,,,,,,,,,,,,,,19.456501,47.66945,8.0565,16.340843,0.0,0.0,0.0,0.0,3.0,1017.7,1018.1751,90.00001,0.0,100.0,100.0,0.21895121,1.1838558,17.873554,26.282463,18.79999,23.404713,31.68,20.2565,18.206501,17.6565,14.0065,0.227,0.223,0.254,0.348
161,2022-03-10,2782,52.28489445091499,4.832563181090935,274,15,False,,,,,,,,,,,,,,,,,,,,,13.9,50.730785,3.85,9.848654,0.0,0.0,0.0,0.0,0.0,1020.8,1021.16455,1.5,0.0,0.0,5.0,0.2224078,0.7835455,17.826363,25.501621,136.63654,138.43373,32.039997,10.65,6.15,5.55,7.3,0.346,0.361,0.39,0.409
162,2022-08-13,5742,52.412822378843074,4.923942782709474,275,15,False,,,,,,,,,,,,,,,,,,,,,30.1805,30.472635,10.9305,29.23978,0.0,0.0,0.0,0.0,0.0,1015.0,1014.77136,0.0,0.0,0.0,0.0,0.4986742,2.9805303,10.805998,13.896187,150.01845,143.42688,23.039999,29.380499,21.780499,17.0805,12.2305,0.292,0.352,0.459,0.627
163,2022-01-23,7442,52.38759715361782,4.9917405516522635,276,13,False,,,,,,,,,,,,,,,,,,,,,7.3,82.403,4.5,5.0107174,0.1,0.1,0.0,0.0,51.0,1035.5,1035.7523,90.0,100.0,0.0,0.0,0.046376616,0.18035519,6.638072,8.404285,220.60121,226.73567,12.24,6.65,5.55,6.7,10.7,0.657,0.664,0.678,0.637
164,2022-02-27,5742,52.412822378843074,4.923942782709474,278,6,False,,,,,,,,,,,,,,,,,,,,,-0.36949998,86.997,-2.2695,-4.8159385,0.0,0.0,0.0,0.0,0.0,1031.9,1031.6414,0.0,0.0,0.0,0.0,0.0024719196,0.07758731,13.684735,29.568253,125.36255,132.03899,23.039999,1.5805,5.0305004,7.4305,9.6805,0.706,0.717,0.723,0.689
165,2022-11-24,6466,52.35156111758174,4.953420073554165,279,12,False,,,,,,,,,,,,,,,,,,,,,10.424,82.51503,7.574,6.9296,0.1,0.1,0.0,0.0,51.0,1009.1,1008.85693,28.199999,26.0,3.0,10.0,0.090385675,0.22125256,19.652176,29.204409,208.44283,210.35803,35.64,8.974,7.324,10.324,13.474,0.674,0.665,0.556,0.599
166,2023-01-23,8200,52.322732288752874,5.027113300665892,280,8,True,15.912,0.0,1987.708,2.0,1.0,4.0,6.0,3.0,10.0,,,,,,,,20.0,,2.0,,2.1,92.093994,0.95,-1.1727467,0.0,0.0,0.0,0.01,3.0,1037.4,1037.6575,90.0,100.0,0.0,0.0,0.011712093,0.05636406,8.905908,16.87398,75.96373,78.92985,14.04,2.05,3.2,7.1,11.15,0.705,0.713,0.712,0.625
167,2023-03-01,8226,52.37678634280699,5.027113300665892,283,11,False,,,,,,,,,,,,,,,,,,,,,4.887,63.49862,-1.463,0.7624016,0.0,0.0,0.0,0.0,0.0,1029.7,1029.7,0.0,0.0,0.0,0.0,0.157807,0.3167078,12.24,15.463246,61.92762,65.22488,24.119999,1.887,3.837,7.137,9.987,0.645,0.654,0.666,0.634
168,2023-11-02,4794,52.268678234698754,4.894465491864784,285,17,False,,,,,,,,,,,,,,,,,,,,,10.05,76.72902,6.15,2.3201766,0.1,0.1,0.0,0.0,51.0,970.0,970.3513,100.0,100.0,100.0,100.0,0.058408853,0.28721815,46.384148,71.278175,195.7622,197.33685,82.439995,9.8,11.1,12.65,15.5,0.424,0.426,0.419,0.356
169,2023-01-16,6650,52.40201156803226,4.959315531723102,286,12,False,,,,,,,,,,,,,,,,,,,,,4.0935,94.19324,3.2435,0.24491549,1.1,1.0,0.07,0.0,71.0,979.0,979.12085,100.0,100.0,100.0,100.0,0.021612499,0.04766661,15.629971,24.014996,151.07367,156.12471,41.039997,4.2935004,6.0935,8.393499,11.4435,0.756,0.736,0.696,0.601
170,2022-07-26,6826,52.30831787433844,4.968158718976511,287,12,False,,,,,,,,,,,,,,,,,,,,,19.9435,57.84769,11.393499,18.194256,0.0,0.0,0.0,0.0,1.0,1018.0,1018.11865,44.1,38.0,3.0,27.0,0.25210014,0.9826685,14.934577,19.137648,344.6237,343.61038,28.08,20.0935,19.4435,16.7435,11.5435,0.412,0.405,0.48,0.631
171,2022-03-26,8679,52.31011967614025,5.056590591510583,289,22,False,,,,,,,,,,,,,,,,,,,,,7.937,94.68849,7.137,5.4925995,0.0,0.0,0.0,0.0,3.0,1033.8,1033.8,82.5,91.0,1.0,0.0,0.0,0.056852102,11.720751,22.148046,42.510403,45.658466,22.319998,9.737,9.587001,8.137,9.137,0.472,0.528,0.611,0.677
172,2022-03-27,2029,52.22723679325726,4.81192907749965,290,15,False,,,,,,,,,,,,,,,,,,,,,13.387,52.958458,3.987,9.788914,0.0,0.0,0.0,0.0,0.0,1030.1,1030.2227,0.0,0.0,0.0,0.0,0.24223574,0.7235938,14.904173,19.681828,37.146767,39.805527,28.44,13.837001,9.937,8.137,7.287,0.273,0.293,0.323,0.402
173,2023-11-29,3459,52.40921877523947,4.850249555597749,291,10,False,,,,,,,,,,,,,,,,,,,,,3.5305,79.57842,0.3305,0.60919094,0.0,0.0,0.0,0.0,1.0,1002.8,1002.5525,24.900002,9.0,28.0,0.0,0.04446547,0.1611265,5.815978,13.779114,291.80148,340.14468,16.199999,2.7805,5.0305004,9.7305,13.330501,0.73,0.735,0.727,0.7
174,2023-05-01,2776,52.27408364010417,4.832563181090935,292,10,False,,,,,,,,,,,,,,,,,,,,,14.3,75.61463,10.05,13.275131,0.0,0.0,0.0,0.0,3.0,1015.7,1016.0622,90.3,9.0,87.0,100.0,0.2233111,0.39791107,7.2359104,9.0645685,275.7105,276.84268,17.28,12.9,10.3,8.9,7.65,0.359,0.367,0.389,0.401
175,2023-09-25,899,52.35516472118534,4.770660870317084,293,13,False,,,,,,,,,,,,,,,,,,,,,19.7565,68.77343,13.856501,19.144281,0.0,0.0,0.0,0.0,1.0,1021.5,1021.85785,30.599998,34.0,0.0,0.0,0.26297933,0.7194878,12.758432,17.193533,196.38962,199.57321,27.0,17.706501,15.0065,16.2565,13.6565,0.647,0.651,0.55,0.632
176,2023-11-18,2993,52.29390345992402,4.838458639259873,294,8,False,,,,,,,,,,,,,,,,,,,,,6.4305,88.88637,4.7305,2.4653254,0.3,0.3,0.0,0.0,51.0,1019.8,1019.8,100.0,98.0,100.0,100.0,0.025617795,0.1073122,18.455048,31.700449,159.44388,164.85896,30.599998,6.1805,7.2805004,10.5305,14.330501,0.404,0.407,0.412,0.384
177,2023-08-31,5793,52.36237192839256,4.926890511793944,296,10,False,,,,,,,,,,,,,,,,,,,,,17.3415,68.742775,11.5415,15.085236,0.0,0.0,0.0,0.0,1.0,1009.8,1008.96924,21.599998,18.0,9.0,0.0,0.2835234,0.61934566,18.733839,24.881702,272.20255,273.31772,37.8,15.991499,15.341499,16.3915,12.8914995,0.648,0.586,0.51,0.631
178,2022-09-16,1892,52.34795751397813,4.806033619330712,298,8,False,,,,,,,,,,,,,,,,,,,,,12.1305,78.64504,8.5305,8.661928,0.2,0.2,0.0,0.0,51.0,1011.1,1010.979,93.0,47.0,74.0,21.0,0.0963881,0.3025278,21.142147,31.667723,317.07004,319.61072,39.6,12.4805,15.9805,16.9305,13.5305,0.562,0.503,0.46,0.617
179,2022-05-31,6086,52.360570126590765,4.9386814281318205,299,22,False,,,,,,,,,,,,,,,,,,,,,10.561001,89.226494,8.861,9.3705225,0.0,0.0,0.0,0.0,3.0,1013.5,1013.01215,88.50001,1.0,96.0,100.0,0.0,0.13757098,6.12,14.77755,180.0,177.20735,10.440001,12.461,13.511001,12.661,9.561001,0.55,0.523,0.532,0.653
180,2023-01-04,2714,52.35156111758174,4.829615452006465,300,7,False,,,,,,,,,,,,,,,,,,,,,11.274,91.09768,9.874,5.7822075,1.6,1.6,0.0,0.0,61.0,1011.7,1011.4569,100.0,100.0,100.0,100.0,0.015204342,0.11918223,37.52471,60.107063,229.27956,230.58989,70.92,9.324,7.324,7.624,11.624,0.752,0.719,0.685,0.611
181,2023-05-23,1860,52.26147102749154,4.806033619330712,302,16,False,,,,,,,,,,,,,,,,,,,,,13.2065,56.945618,4.8564997,8.962496,0.0,0.0,0.0,0.0,3.0,1024.8,1025.2894,81.9,91.0,0.0,0.0,0.23793985,0.6545116,20.5484,27.381308,356.98727,357.73953,38.88,16.5065,14.856501,12.2065,8.9565,0.301,0.322,0.363,0.396
182,2022-10-31,6201,52.297507063527625,4.944576886300758,303,18,False,,,,,,,,,,,,,,,,,,,,,14.4435,89.23977,12.6935,12.872076,0.0,0.0,0.0,0.0,0.0,1011.3,1011.3,2.4,0.0,0.0,8.0,0.0072199986,0.177194,16.595179,31.75355,114.34108,122.969406,26.64,14.1935,13.643499,13.393499,13.643499,0.59,0.587,0.523,0.61
183,2022-10-10,4265,52.31912868514926,4.8767791173579695,304,8,False,,,,,,,,,,,,,,,,,,,,,11.05,88.072296,9.15,8.737675,0.0,0.0,0.0,0.0,2.0,1013.1,1013.34375,51.6,17.0,11.0,99.0,0.05468372,0.15733743,14.345898,31.104082,197.52567,217.00261,24.48,9.7,11.9,13.75,13.8,0.605,0.606,0.513,0.611
184,2023-11-13,7079,52.36957913559978,4.977001906229918,305,13,False,,,,,,,,,,,,,,,,,,,,,13.9175,90.67527,12.4175,9.180147,1.3,1.3,0.0,0.0,61.0,993.9,993.54517,86.399994,82.0,21.0,0.0,0.04736645,0.14842045,37.67809,58.869633,225.77412,227.72638,67.67999,9.3175,8.0175,11.367499,13.8175,0.747,0.713,0.709,0.635
185,2022-03-16,3121,52.340750306770914,4.841406368344342,306,10,False,,,,,,,,,,,,,,,,,,,,,9.7175,72.282555,4.9675,5.417036,0.0,0.0,0.0,0.0,1.0,1023.1,1022.7296,25.2,0.0,42.0,0.0,0.15778454,0.3345753,21.096123,30.248568,126.674446,128.23387,38.88,7.9675,8.2175,7.4175,9.3175,0.59,0.61,0.67,0.694
186,2022-08-08,6566,52.38939895541962,4.956367802638635,307,13,True,12.0,0.381,1986.25,,,,,,,,,,,,,,16.0,,,,21.6175,56.565025,12.617499,20.984797,0.0,0.0,0.0,0.0,2.0,1026.9,1026.543,69.9,75.0,4.0,0.0,0.39125276,1.1222101,12.074766,14.81259,26.564985,25.942251,25.919998,23.7675,18.667501,17.0175,12.117499,0.251,0.365,0.468,0.623
187,2022-05-04,4925,52.34255210857271,4.897413220949254,309,8,False,,,,,,,,,,,,,,,,,,,,,9.7545,63.26773,3.1045,7.897235,0.0,0.0,0.0,0.0,0.0,1020.2,1019.5843,17.4,7.0,0.0,37.0,0.18571022,0.44450217,1.8,2.3051248,323.13,321.34018,11.159999,10.0045,10.4045,9.804501,9.054501,0.499,0.521,0.569,0.675
188,2023-02-03,4333,52.270480036500565,4.8797268464424395,312,20,False,,,,,,,,,,,,,,,,,,,,,7.85,83.919334,5.3,4.803087,0.1,0.1,0.0,0.0,51.0,1030.7,1031.0758,100.0,100.0,100.0,100.0,0.007845877,0.17111045,12.984975,23.47741,316.1232,324.3601,25.56,7.05,7.25,6.2,8.3,0.398,0.395,0.403,0.399
189,2022-10-23,6161,52.360570126590765,4.941629157216289,313,8,False,,,,,,,,,,,,,,,,,,,,,13.611,89.76316,11.961,11.793386,0.0,0.0,0.0,0.0,3.0,1009.9,1009.41895,90.00001,0.0,100.0,100.0,0.037889298,0.15973282,16.641972,29.024128,128.85338,136.00499,27.0,11.961,12.811001,13.111,13.761001,0.588,0.573,0.48,0.603
190,2022-04-10,5294,52.385795351816014,4.90920413728713,314,15,False,,,,,,,,,,,,,,,,,,,,,9.9045,52.39233,0.6045,6.2996483,0.0,0.0,0.0,0.0,1.0,1020.5,1019.76135,22.5,1.0,0.0,72.0,0.23977856,0.5819266,10.805999,13.679999,271.90912,270.0,23.759998,11.6045,7.1045003,7.7545004,9.0045,0.656,0.657,0.605,0.686
191,2023-01-08,5728,52.38759715361782,4.923942782709474,315,20,False,,,,,,,,,,,,,,,,,,,,,7.3175,82.69368,4.5675,2.6435642,0.0,0.0,0.0,0.0,3.0,992.7,992.2165,100.0,40.0,91.0,99.0,0.020786388,0.17758793,23.084955,40.155735,183.57626,185.6594,42.839996,7.2675004,8.1675,8.117499,11.4175,0.688,0.698,0.694,0.616
192,2023-10-10,8111,52.286696252716794,5.024165571581422,317,21,False,,,,,,,,,,,,,,,,,,,,,16.913,77.80345,13.013,14.662323,0.0,0.0,0.0,0.0,1.0,1014.0,1014.35834,31.800001,0.0,3.0,100.0,0.04452657,0.4280269,21.986542,37.87535,230.31459,233.89246,37.44,17.213001,16.813,15.763,13.912999,0.582,0.592,0.559,0.63
193,2022-05-18,7952,52.35516472118534,5.015322384328017,319,16,False,,,,,,,,,,,,,,,,,,,,,21.737,62.80439,14.337001,22.338015,0.0,0.0,0.0,0.0,1.0,1021.0,1021.0,30.000002,0.0,0.0,100.0,0.26007745,0.9679415,5.6233797,6.989936,309.8055,304.50858,15.4800005,23.536999,16.987,11.937,9.237,0.457,0.452,0.536,0.658
194,2022-03-30,4800,52.27948904550957,4.894465491864784,320,14,False,,,,,,,,,,,,,,,,,,,,,8.7935,63.947792,2.3435,5.091319,0.0,0.0,0.0,0.0,3.0,1004.4,1004.64355,100.0,27.0,100.0,100.0,0.16377883,0.40896517,13.493999,17.057314,43.91917,45.85501,27.359999,10.393499,8.4435,8.4435,7.3935003,0.263,0.282,0.326,0.398
195,2023-04-27,3365,52.23984940586989,4.850249555597749,321,22,False,,,,,,,,,,,,,,,,,,,,,8.437,59.664528,1.037,3.8627186,0.0,0.0,0.0,0.0,2.0,1016.0,1016.1235,60.000004,0.0,100.0,0.0,0.054724064,0.44665426,17.935081,31.608328,100.40766,104.5111,30.239998,8.687,8.937,8.437,7.537,0.371,0.38,0.397,0.401
196,2023-10-14,5270,52.34255210857271,4.90920413728713,322,15,False,,,,,,,,,,,,,,,,,,,,,12.2545,56.107822,3.7545,6.956053,0.0,0.0,0.0,0.0,0.0,1014.9,1014.2929,10.799999,6.0,9.0,0.0,0.16170035,0.6269602,26.250393,40.08952,295.15927,296.1048,52.92,14.304501,15.1545,15.7545,13.9045,0.699,0.693,0.568,0.629
197,2022-08-02,3908,52.367777333797974,4.864988201020093,323,13,False,,,,,,,,,,,,,,,,,,,,,25.654501,54.34283,15.7545,25.07831,0.0,0.0,0.0,0.0,3.0,1015.6,1015.0194,93.90001,6.0,98.0,99.0,0.4971348,1.5034258,22.42427,30.319178,227.60262,227.406,42.12,23.0045,18.5045,16.5545,11.804501,0.433,0.428,0.484,0.634
198,2023-08-19,7923,52.41642598244668,5.012374655243546,324,15,False,,,,,,,,,,,,,,,,,,,,,20.8935,77.40683,16.793499,20.902779,0.0,0.0,0.0,0.0,1.0,1017.9,1018.01807,25.5,2.0,0.0,79.0,0.16616023,0.5582659,16.311613,22.930048,247.96371,247.86446,39.96,22.8935,19.8435,16.3935,12.643499,0.55,0.561,0.518,0.634
199,2023-10-24,3086,52.277687243707774,4.841406368344342,326,14,False,,,,,,,,,,,,,,,,,,,,,12.063,90.54547,10.563,9.141235,0.6,0.6,0.0,0.0,53.0,999.8,1000.3989,82.2,12.0,72.0,94.0,0.045679636,0.13333559,21.26744,33.985218,213.95909,216.38445,39.239998,11.962999,12.212999,13.712999,16.063,0.421,0.407,0.377,0.342
200,2023-01-07,5160,52.29930886532942,4.90625640820266,329,20,False,,,,,,,,,,,,,,,,,,,,,10.0,79.68227,6.65,4.9692955,0.0,0.0,0.0,0.0,3.0,1002.0,1002.3629,92.4,42.0,41.0,100.0,0.036194522,0.24992877,28.664682,46.102493,191.59215,194.47034,48.96,9.15,9.2,8.7,9.7,0.4,0.405,0.41,0.363
201,2022-04-04,7571,52.367777333797974,4.997636009821202,330,9,False,,,,,,,,,,,,,,,,,,,,,5.737,84.85713,3.387,-1.4770508,0.9,0.9,0.0,0.0,53.0,1007.2,1007.2,100.0,100.0,100.0,100.0,0.044680413,0.13938588,38.896664,59.47849,239.4001,240.64233,66.96,4.537,3.987,7.887,9.087001,0.564,0.533,0.599,0.675
202,2022-05-17,3470,52.25426382028433,4.853197284682216,331,17,False,,,,,,,,,,,,,,,,,,,,,21.8195,67.21508,15.4695,21.949749,0.0,0.0,0.0,0.0,3.0,1018.2,1018.9077,95.100006,17.0,83.0,100.0,0.15963347,0.857401,11.792404,16.981165,121.26367,122.00535,26.28,21.2695,16.969501,12.6195,8.8695,0.24,0.23,0.285,0.375
203,2023-01-15,6774,52.35156111758174,4.965210989892041,332,9,False,,,,,,,,,,,,,,,,,,,,,4.324,78.84085,0.974,-2.3816447,0.5,0.5,0.0,0.0,53.0,996.5,996.25464,100.0,22.0,100.0,92.0,0.04109811,0.17651683,32.47591,49.702164,238.6006,239.53453,62.279995,5.774,7.624,8.424,11.374,0.73,0.738,0.717,0.61
204,2022-09-22,5925,52.335344901365495,4.932785969962883,333,20,True,7.5,0.15,1919.143,21.0,,,,,,,,,,,,,,,,,12.087001,74.47945,7.687,10.382752,0.0,0.0,0.0,0.0,1.0,1019.6,1019.6,49.800003,22.0,0.0,100.0,0.010042222,0.36051702,7.5685663,18.94024,182.72626,188.74608,11.5199995,13.587001,13.437,15.737,13.737,0.539,0.518,0.458,0.61
205,2023-04-02,3522,52.34795751397813,4.853197284682216,336,17,False,,,,,,,,,,,,,,,,,,,,,8.461,60.31704,1.211,4.303692,0.0,0.0,0.0,0.0,0.0,1027.1,1026.6017,16.199999,18.0,0.0,0.0,0.1043251,0.4401437,15.273505,24.458813,44.999897,47.385983,34.92,10.011001,8.561001,8.211,9.161,0.707,0.721,0.706,0.67
206,2023-03-10,3269,52.2452548112753,4.847301826513279,338,11,False,,,,,,,,,,,,,,,,,,,,,2.1695,96.49361,1.6695,-3.0228937,1.0,1.0,0.0,0.01,55.0,988.6,989.336,100.0,100.0,100.0,98.0,0.020858806,0.025122523,22.89611,36.276142,36.689827,40.16952,39.96,2.6695,3.0195,4.9195,7.2194996,0.43,0.424,0.388,0.397
207,2023-03-19,7949,52.349759315779934,5.015322384328017,340,19,False,,,,,,,,,,,,,,,,,,,,,7.974,94.36657,7.124,5.9878435,0.0,0.0,0.0,0.0,3.0,1017.7,1017.4526,90.0,100.0,0.0,0.0,0.0,0.06044972,8.557102,15.509274,284.6209,291.80148,18.72,10.024,9.424,6.974,9.374,0.674,0.669,0.668,0.652
208,2023-03-16,8475,52.38038994641061,5.038904217003768,342,11,False,,,,,,,,,,,,,,,,,,,,,8.137,74.56294,3.887,2.9997396,0.0,0.0,0.0,0.0,3.0,1012.2,1012.2,100.0,72.0,47.0,100.0,0.115539104,0.27600425,25.323128,35.80688,165.17348,167.22127,44.28,6.237,6.137,6.437,9.537001,0.685,0.687,0.67,0.637
209,2022-12-15,5681,52.30291246893303,4.923942782709474,343,20,False,,,,,,,,,,,,,,,,,,,,,-2.024,95.30748,-2.674,-6.010399,0.0,0.0,0.0,0.0,1.0,1008.7,1009.4631,43.799995,48.0,1.0,0.0,0.0,0.024802148,10.163227,16.641972,202.93213,231.14662,18.72,-2.124,0.326,6.826,12.776,0.627,0.63,0.597,0.599
210,2022-06-09,5664,52.272281838302355,4.923942782709474,344,20,False,,,,,,,,,,,,,,,,,,,,,14.113,80.797714,10.863,13.229162,0.0,0.0,0.0,0.0,0.0,1018.8,1019.16327,0.0,0.0,0.0,0.0,0.0185946,0.3095578,7.9036193,19.881649,210.0685,222.06425,12.599999,17.013,15.313,12.863,9.813,0.638,0.627,0.545,0.659
211,2022-04-15,8476,52.3821917482124,5.038904217003768,348,8,False,,,,,,,,,,,,,,,,,,,,,8.887,82.32005,6.037,5.78419,0.0,0.0,0.0,0.0,3.0,1028.3,1028.3,100.0,100.0,0.0,99.0,0.09297956,0.20181835,14.480773,18.374111,34.8754,34.624226,26.64,8.937,10.637,8.387,8.987,0.594,0.615,0.604,0.662
212,2023-02-17,7698,52.35336291938354,5.00353146799014,349,16,True,10.125,0.278,1997.464,,,1.0,,4.0,4.0,1.0,,2.0,,,,,,1.0,15.0,,11.3545,82.63157,8.5045,6.314743,0.0,0.0,0.0,0.0,3.0,1018.8,1018.1886,100.0,93.0,52.0,100.0,0.06209871,0.23377764,31.869658,48.85665,256.27768,258.5245,65.88,10.1045,7.4545,6.7545004,10.2045,0.652,0.652,0.677,0.648
213,2023-01-30,8992,52.297507063527625,5.09196334052421,351,6,False,,,,,,,,,,,,,,,,,,,,,6.9455,78.1265,3.3955,1.0548148,0.0,0.0,0.0,0.0,0.0,1014.5,1014.74725,7.7999997,8.0,1.0,0.0,0.035057247,0.21881372,29.834423,47.998947,289.74692,291.56207,53.28,5.6955,4.7454996,6.4455,10.8455,0.684,0.687,0.709,0.666
214,2022-03-30,8309,52.40561517163585,5.03006102975036,352,16,False,,,,,,,,,,,,,,,,,,,,,7.5695,65.05033,1.4195,3.5555344,0.0,0.0,0.0,0.0,3.0,1003.7,1004.3108,89.700005,0.0,100.0,99.0,0.10575363,0.36485934,14.529915,18.899143,48.01287,49.635548,27.359999,10.2695,8.8695,8.4695,9.169499,0.465,0.528,0.608,0.665
215,2023-02-12,4203,52.3821917482124,4.873831388273501,353,15,False,,,,,,,,,,,,,,,,,,,,,8.198,77.77474,4.548,5.735284,0.0,0.0,0.0,0.0,3.0,1038.4,1037.5178,90.0,100.0,0.0,0.0,0.050031357,0.24215364,7.8954163,10.163227,294.22772,292.93213,15.84,7.598,5.748,6.448,10.248,0.657,0.667,0.691,0.663
216,2023-06-16,5911,52.31011967614025,4.932785969962883,355,11,True,11.591,0.4,907.273,,,,,12.0,,,,,,,,,,,10.0,,23.8935,41.553333,10.0435,24.879923,0.0,0.0,0.0,0.0,0.0,1019.3,1019.4175,17.400002,0.0,29.0,0.0,0.5462749,1.7333494,5.506941,6.379216,348.6901,343.61038,18.0,24.1935,19.293499,14.643499,10.0435,0.281,0.433,0.57,0.658
217,2022-11-25,650,52.21822778424824,4.761817683063677,356,11,False,,,,,,,,,,,,,,,,,,,,,10.6805,82.82861,7.8805003,7.093877,0.0,0.0,0.0,0.0,1.0,1013.8,1013.8,44.1,33.0,16.0,16.0,0.08363502,0.22102499,20.808498,30.555498,232.73352,235.56094,41.039997,8.830501,8.330501,9.3805,13.8805,0.406,0.406,0.376,0.332
218,2022-11-06,5618,52.340750306770914,4.920995053625006,357,19,False,,,,,,,,,,,,,,,,,,,,,9.511001,88.5365,7.711,4.113681,0.4,0.4,0.0,0.0,51.0,1002.4,1001.9156,100.0,100.0,100.0,1.0,0.01791519,0.13646424,32.933605,51.57055,195.85944,198.30856,56.16,9.211,10.511001,13.061001,13.711,0.72,0.627,0.489,0.601
219,2022-10-31,2267,52.30651607253664,4.8178245356685885,359,22,False,,,,,,,,,,,,,,,,,,,,,14.624,80.599266,11.324,12.355993,0.0,0.0,0.0,0.0,3.0,1008.3,1008.0606,87.00001,0.0,95.0,100.0,0.027713288,0.3232454,18.35647,34.509335,154.44008,159.86362,31.68,13.624,13.724,13.424,13.674,0.599,0.594,0.516,0.607
